Time,Value,MEASURE,Description
2013,1.98,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.97,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.98,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.35,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.37,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.38,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.2,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.2,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.505,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.506,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.506,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.512,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.497,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,9.4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,9.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,10.9,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,11.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,9.4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,24.4,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,24.7,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,25.4,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,25.9,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,23.9,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2011,36.3,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2012,36.3,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2013,37,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2014,37.3,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2015,35.7,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2011,23.4,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2012,23.2,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2013,22.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,22.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,22.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,22.4,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,22.4,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,23.6,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,23.3,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,22.5,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,22.9,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,22.8,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,22.8,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,23.1,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,23.6,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,31.3,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,31.6,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,31.1,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,31,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,31.4,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,368,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,349,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,379,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,408,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,449,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,15.2,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,14.3,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,11.4,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,15.8,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,19.8,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,3412,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,3270,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,2960,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,3611,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,4888,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,41428,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,40961,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,30157,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,38763,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,44001,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,615,PENSION_2,Age Pension - Centrelink (no.)
2016,602,PENSION_2,Age Pension - Centrelink (no.)
2017,563,PENSION_2,Age Pension - Centrelink (no.)
2015,103,PENSION_6,Carer Payment (no.)
2016,101,PENSION_6,Carer Payment (no.)
2017,105,PENSION_6,Carer Payment (no.)
2015,489,PENSION_7,Disability Support Pension (no.)
2016,481,PENSION_7,Disability Support Pension (no.)
2017,457,PENSION_7,Disability Support Pension (no.)
2015,582,PENSION_8,Newstart Allowance (no.)
2016,473,PENSION_8,Newstart Allowance (no.)
2017,476,PENSION_8,Newstart Allowance (no.)
2015,125,PENSION_10,Parenting Payment - Single (no.)
2016,129,PENSION_10,Parenting Payment - Single (no.)
2017,121,PENSION_10,Parenting Payment - Single (no.)
2015,207,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,213,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,182,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2015,39,PENSION_12,Youth Allowance (Other) (no.)
2016,26,PENSION_12,Youth Allowance (Other) (no.)
2017,24,PENSION_12,Youth Allowance (Other) (no.)
2012,456,PENSION_13,Family Tax Benefit A (no.)
2013,493,PENSION_13,Family Tax Benefit A (no.)
2014,513,PENSION_13,Family Tax Benefit A (no.)
2015,468,PENSION_13,Family Tax Benefit A (no.)
2016,463,PENSION_13,Family Tax Benefit A (no.)
2017,446,PENSION_13,Family Tax Benefit A (no.)
2012,440,PENSION_14,Family Tax Benefit B (no.)
2013,473,PENSION_14,Family Tax Benefit B (no.)
2014,484,PENSION_14,Family Tax Benefit B (no.)
2015,438,PENSION_14,Family Tax Benefit B (no.)
2016,433,PENSION_14,Family Tax Benefit B (no.)
2017,402,PENSION_14,Family Tax Benefit B (no.)
2016,22.4,PERSINC_2,Persons earning $1-$499 per week (%)
2016,17,PERSINC_3,Persons earning $500-$999 per week (%)
2016,24.8,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,8.4,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,6.9,PERSINC_6,Persons earning $3000 or more per week (%)
2016,5.2,PERSINC_7,Persons earning nil income (%)
2016,0.4,PERSINC_8,Persons with a negative income (%)
2011,1072,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,1216,EQUIV_2,Median equivalised total household income (weekly)  ($)
2011,71.6,SCHOOL_2,With Post School Qualifications (%)
2016,75.1,SCHOOL_2,With Post School Qualifications (%)
2011,9.9,SCHOOL_3,With Postgraduate Degree (%)
2016,13.2,SCHOOL_3,With Postgraduate Degree (%)
2011,3.9,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,3.6,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,28.8,SCHOOL_5,With Bachelor Degree (%)
2016,28.3,SCHOOL_5,With Bachelor Degree (%)
2011,7,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,6.9,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,7.2,SCHOOL_7,With Certificate (%)
2016,7.4,SCHOOL_7,With Certificate (%)
2011,14.8,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2016,15.6,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2011,521,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,534,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,506,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,545,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,557,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,68,HIGH_2,Completed Year 12 or equivalent (%)
2016,69.2,HIGH_2,Completed Year 12 or equivalent (%)
2011,5,HIGH_3,Completed Year 11 or equivalent (%)
2016,4.4,HIGH_3,Completed Year 11 or equivalent (%)
2011,5.2,HIGH_4,Completed Year 10 or equivalent (%)
2016,4.5,HIGH_4,Completed Year 10 or equivalent (%)
2011,2.2,HIGH_5,Completed Year 9 or equivalent (%)
2016,2,HIGH_5,Completed Year 9 or equivalent (%)
2011,4.3,HIGH_6,Completed Year 8 or below (%)
2016,3.4,HIGH_6,Completed Year 8 or below (%)
2011,2,HIGH_7,Did not go to school (%)
2016,1.6,HIGH_7,Did not go to school (%)
2011,13.3,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,14.8,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,15.1,EMP_OCC_2,Managers (%)
2016,16.5,EMP_OCC_2,Managers (%)
2011,45.2,EMP_OCC_3,Professionals (%)
2016,44.4,EMP_OCC_3,Professionals (%)
2011,6.4,EMP_OCC_4,Technicians and trades workers (%)
2016,6,EMP_OCC_4,Technicians and trades workers (%)
2011,8.1,EMP_OCC_5,Community and personal service workers (%)
2016,9.7,EMP_OCC_5,Community and personal service workers (%)
2011,11,EMP_OCC_6,Clerical and administrative workers (%)
2016,9.1,EMP_OCC_6,Clerical and administrative workers (%)
2011,6.7,EMP_OCC_7,Sales workers (%)
2016,6.9,EMP_OCC_7,Sales workers (%)
2011,1.8,EMP_OCC_8,Machinery operators and drivers (%)
2016,1.5,EMP_OCC_8,Machinery operators and drivers (%)
2011,3.7,EMP_OCC_9,Labourers (%)
2016,3.7,EMP_OCC_9,Labourers (%)
2011,2,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,1.9,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,265,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2016,298,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2016,1.3,YOUTH_3,Working part time and studying part-time (%)
2011,12.8,YOUTH_4,Working part-time and studying full-time (%)
2016,16.4,YOUTH_4,Working part-time and studying full-time (%)
2011,1.9,YOUTH_5,Working full-time (not studying) (%)
2016,2.3,YOUTH_5,Working full-time (not studying) (%)
2011,54,YOUTH_6,Studying full-time (not working) (%)
2016,52,YOUTH_6,Studying full-time (not working) (%)
2011,69.8,YOUTH_8,Fully engaged (%)
2016,75.2,YOUTH_8,Fully engaged (%)
2011,265,YOUTH_9,Total persons aged 15-19 years (no.)
2011,5311,LF_2,Labour Force (no. )
2016,5857,LF_2,Labour Force (no. )
2011,329,LF_3,Unemployed (no. )
2016,430,LF_3,Unemployed (no. )
2011,6.2,LF_4,Unemployment rate (%)
2016,7.3,LF_4,Unemployment rate (%)
2011,63.8,LF_5,Participation rate (%)
2016,63.3,LF_5,Participation rate (%)
2012,1609,DISAB_2,Persons with a disability living in private dwellings (no.)
2012,15.5,DISAB_3,Persons with a disability living in private dwellings (%)
2011,2845,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,3057,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,3287,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,3410,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,3645,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,4.1,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,3.9,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,2190,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,2085,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,2155,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,2175,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,2278,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,150,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,180,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,190,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,177,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,200,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,881,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,1051,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,44,WORK_TRAV_4,Used one method - Bus (no.)
2016,39,WORK_TRAV_4,Used one method - Bus (no.)
2011,1378,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,1439,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,46,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,34,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2011,454,WORK_TRAV_7,Used one method - Bicycle (no.)
2016,459,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,70,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,61,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,1121,WORK_TRAV_9,Used one method - Walked only (no.)
2016,1295,WORK_TRAV_9,Used one method - Walked only (no.)
2011,3991,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,4388,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,247,WORK_TRAV_12,Total - used more than one method (no. )
2016,259,WORK_TRAV_12,Total - used more than one method (no. )
2011,267,WORK_TRAV_14,Other - Worked from home (no.)
2016,311,WORK_TRAV_14,Other - Worked from home (no.)
2011,434,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,401,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,43,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,68,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,4982,WORK_TRAV_17,Total employed (no.)
2016,5427,WORK_TRAV_17,Total employed (no.)
2011,1233,HHTYPE_2,Lone person households (no.)
2016,1421,HHTYPE_2,Lone person households (no.)
2011,625,HHTYPE_3,Group households (no.)
2016,589,HHTYPE_3,Group households (no.)
2011,1954,HHTYPE_4,Family households (no.)
2016,2118,HHTYPE_4,Family households (no.)
2011,3812,HHTYPE_5,Total households (no.)
2016,4129,HHTYPE_5,Total households (no.)
2011,2.1,HHTYPE_6,Average household size (no. of persons)
2016,2.1,HHTYPE_6,Average household size (no. of persons)
2011,423,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,488,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,66,FAMILY_3,Couple families with non-dependent children only (no.)
2016,53,FAMILY_3,Couple families with non-dependent children only (no.)
2011,1037,FAMILY_4,Couple families without children (no.)
2016,1160,FAMILY_4,Couple families without children (no.)
2011,266,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,253,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,108,FAMILY_6,One parent families with non-dependent children only (no.)
2016,113,FAMILY_6,One parent families with non-dependent children only (no.)
2011,86,FAMILY_7,Other families (no.)
2016,70,FAMILY_7,Other families (no.)
2011,1979,FAMILY_8,Total families (no.)
2016,2141,FAMILY_8,Total families (no.)
2011,2.6,FAMILY_9,Average family size (no. of persons)
2016,2.6,FAMILY_9,Average family size (no. of persons)
2011,1721,MARRIAGE_2,Married in a registered marriage (no.)
2016,1748,MARRIAGE_2,Married in a registered marriage (no.)
2011,1248,MARRIAGE_3,Married in a de facto marriage (no.)
2016,1542,MARRIAGE_3,Married in a de facto marriage (no.)
2011,3884,MARRIAGE_4,Not married (no.)
2016,4132,MARRIAGE_4,Not married (no.)
2011,25,MARRIAGE_5,Married (%)
2016,25,MARRIAGE_5,Married (%)
2011,59.5,MARRIAGE_6,Never Married (%)
2016,60.2,MARRIAGE_6,Never Married (%)
2011,3.1,MARRIAGE_7,Widowed (%)
2016,3,MARRIAGE_7,Widowed (%)
2011,9.4,MARRIAGE_8,Divorced (%)
2016,9,MARRIAGE_8,Divorced (%)
2011,3,MARRIAGE_9,Separated (%)
2016,3,MARRIAGE_9,Separated (%)
2016,85.9,INTERNET_2,Internet accessed from dwelling (%)
2016,10.6,INTERNET_3,Internet not accessed from dwelling (%)
2011,1502,RENT_2,Average monthly household rental payment ($)
2016,1828,RENT_2,Average monthly household rental payment ($)
2011,2461,RENT_3,Average monthly household mortgage payment ($)
2016,2470,RENT_3,Average monthly household mortgage payment ($)
2011,71.4,CHILDCAR_2,Persons who did not provide child care (%)
2016,70.5,CHILDCAR_2,Persons who did not provide child care (%)
2011,10.3,CHILDCAR_3,Persons who cared for own child/children (%)
2016,10.3,CHILDCAR_3,Persons who cared for own child/children (%)
2011,4.9,CHILDCAR_4,Persons who cared for other child/children (%)
2016,4.4,CHILDCAR_4,Persons who cared for other child/children (%)
2011,0.3,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,0.3,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,13.2,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2016,14.5,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2011,7.9,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,9,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,19.6,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,21.5,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,7.9,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2016,9,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2011,1.7,CHILD_2,Average number of all children in a family
2016,1.7,CHILD_2,Average number of all children in a family
2016,242,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,1977,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,1592,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,109,DWELL_2,Separate house (no.)
2016,584,DWELL_2,Separate house (no.)
2011,1470,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2016,1186,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2011,2195,DWELL_4,Flat or apartment (no.)
2016,2297,DWELL_4,Flat or apartment (no.)
2011,46,DWELL_5,Other dwelling (no.)
2016,23,DWELL_5,Other dwelling (no.)
2011,16.3,TENURE_2,Owned Outright (%)
2016,16.7,TENURE_2,Owned Outright (%)
2011,20.2,TENURE_3,Owned with a mortgage (%)
2016,17.9,TENURE_3,Owned with a mortgage (%)
2011,60.4,TENURE_4,Rented (%)
2016,61.5,TENURE_4,Rented (%)
2016,137.8,LAND,Land Area (Ha)
2014,110,SOLAR_2,Small-scale solar panel system installations (no.)
2015,129,SOLAR_2,Small-scale solar panel system installations (no.)
2016,138,SOLAR_2,Small-scale solar panel system installations (no.)
2015,17.3,SOLAR_3,Increase in installations from previous year (%)
2016,7,SOLAR_3,Increase in installations from previous year (%)
2014,74,SOLAR_4,Solar water heater installations (no.)
2015,75,SOLAR_4,Solar water heater installations (no.)
2016,76,SOLAR_4,Solar water heater installations (no.)
2015,1.4,SOLAR_5,Increase in SWH installations from previous year (%)
2016,1.3,SOLAR_5,Increase in SWH installations from previous year (%)
2012,161,BD_2,Births and Deaths - Births (no.)
2013,167,BD_2,Births and Deaths - Births (no.)
2014,141,BD_2,Births and Deaths - Births (no.)
2015,138,BD_2,Births and Deaths - Births (no.)
2016,161,BD_2,Births and Deaths - Births (no.)
2017,150,BD_2,Births and Deaths - Births (no.)
2012,1.4,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,1.3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2014,1.3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2015,1.2,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2016,1.2,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,43,BD_4,Births and Deaths - Deaths (no.)
2013,35,BD_4,Births and Deaths - Deaths (no.)
2014,45,BD_4,Births and Deaths - Deaths (no.)
2015,63,BD_4,Births and Deaths - Deaths (no.)
2016,52,BD_4,Births and Deaths - Deaths (no.)
2017,60,BD_4,Births and Deaths - Deaths (no.)
2012,5.3,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2013,4.7,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2014,4.8,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2015,5.5,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2016,6,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2017,62,PENSION_17,Parenting Payment - Partnered (no.)
2017,588,PENSION_18,Commonwealth Rent Assistance (no.)
2011,94,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,95.9,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,6,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,4.1,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,80.7,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,77.7,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,19.3,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,22.3,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
