Time,Value,MEASURE,Description
2011,1.69,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.68,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.68,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.66,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.68,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.36,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.38,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.42,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.414,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.409,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.411,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.417,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,4.9,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,4.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,4.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,5.1,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,5.2,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,16.1,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,15.9,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,15.9,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,16.2,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,16.5,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2011,26.7,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2012,26.5,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2013,26.5,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2014,26.7,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2015,27.2,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2011,32.7,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2012,32.6,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2013,32.7,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,32.9,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,33.3,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,32.6,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,32.8,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,33.2,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,32.2,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,31.8,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,25.2,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,25.1,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,24.9,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,25.8,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,25.2,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,9.5,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,9.5,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,9.2,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,9.1,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,9.6,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,256,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,192,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,233,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,222,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,310,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,10.4,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,3.9,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,5,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,7.6,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,7.8,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,6830,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,2968,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,2821,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,4207,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,3771,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,40707,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,20312,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,21356,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,34268,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,25048,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,2638,PENSION_2,Age Pension - Centrelink (no.)
2016,2607,PENSION_2,Age Pension - Centrelink (no.)
2017,2548,PENSION_2,Age Pension - Centrelink (no.)
2015,495,PENSION_6,Carer Payment (no.)
2016,492,PENSION_6,Carer Payment (no.)
2017,491,PENSION_6,Carer Payment (no.)
2015,885,PENSION_7,Disability Support Pension (no.)
2016,844,PENSION_7,Disability Support Pension (no.)
2017,785,PENSION_7,Disability Support Pension (no.)
2015,1002,PENSION_8,Newstart Allowance (no.)
2016,929,PENSION_8,Newstart Allowance (no.)
2017,920,PENSION_8,Newstart Allowance (no.)
2015,185,PENSION_10,Parenting Payment - Single (no.)
2016,174,PENSION_10,Parenting Payment - Single (no.)
2017,167,PENSION_10,Parenting Payment - Single (no.)
2015,457,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,417,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,376,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2015,87,PENSION_12,Youth Allowance (Other) (no.)
2016,68,PENSION_12,Youth Allowance (Other) (no.)
2017,57,PENSION_12,Youth Allowance (Other) (no.)
2012,1843,PENSION_13,Family Tax Benefit A (no.)
2013,1878,PENSION_13,Family Tax Benefit A (no.)
2014,1916,PENSION_13,Family Tax Benefit A (no.)
2015,1852,PENSION_13,Family Tax Benefit A (no.)
2016,1821,PENSION_13,Family Tax Benefit A (no.)
2017,1790,PENSION_13,Family Tax Benefit A (no.)
2012,1542,PENSION_14,Family Tax Benefit B (no.)
2013,1599,PENSION_14,Family Tax Benefit B (no.)
2014,1637,PENSION_14,Family Tax Benefit B (no.)
2015,1609,PENSION_14,Family Tax Benefit B (no.)
2016,1546,PENSION_14,Family Tax Benefit B (no.)
2017,1356,PENSION_14,Family Tax Benefit B (no.)
2016,36.9,PERSINC_2,Persons earning $1-$499 per week (%)
2016,23.9,PERSINC_3,Persons earning $500-$999 per week (%)
2016,12,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,1.1,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,0.5,PERSINC_6,Persons earning $3000 or more per week (%)
2016,16.2,PERSINC_7,Persons earning nil income (%)
2016,1,PERSINC_8,Persons with a negative income (%)
2011,521,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,588,EQUIV_2,Median equivalised total household income (weekly)  ($)
2011,44.6,SCHOOL_2,With Post School Qualifications (%)
2016,45.7,SCHOOL_2,With Post School Qualifications (%)
2011,3,SCHOOL_3,With Postgraduate Degree (%)
2016,3.6,SCHOOL_3,With Postgraduate Degree (%)
2011,0.7,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,0.8,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,10.7,SCHOOL_5,With Bachelor Degree (%)
2016,12.7,SCHOOL_5,With Bachelor Degree (%)
2011,8.2,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,8,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,10.4,SCHOOL_7,With Certificate (%)
2016,10.2,SCHOOL_7,With Certificate (%)
2011,11.8,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2016,10.3,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2011,259,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,265,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,257,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,273,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,278,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,50.3,HIGH_2,Completed Year 12 or equivalent (%)
2016,53,HIGH_2,Completed Year 12 or equivalent (%)
2011,6.8,HIGH_3,Completed Year 11 or equivalent (%)
2016,6.2,HIGH_3,Completed Year 11 or equivalent (%)
2011,10.1,HIGH_4,Completed Year 10 or equivalent (%)
2016,9.1,HIGH_4,Completed Year 10 or equivalent (%)
2011,5.8,HIGH_5,Completed Year 9 or equivalent (%)
2016,5.1,HIGH_5,Completed Year 9 or equivalent (%)
2011,12,HIGH_6,Completed Year 8 or below (%)
2016,10.9,HIGH_6,Completed Year 8 or below (%)
2011,5.5,HIGH_7,Did not go to school (%)
2016,7.1,HIGH_7,Did not go to school (%)
2011,9.4,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,8.6,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,6,EMP_OCC_2,Managers (%)
2016,6.3,EMP_OCC_2,Managers (%)
2011,11.5,EMP_OCC_3,Professionals (%)
2016,13.4,EMP_OCC_3,Professionals (%)
2011,16.1,EMP_OCC_4,Technicians and trades workers (%)
2016,14.8,EMP_OCC_4,Technicians and trades workers (%)
2011,9,EMP_OCC_5,Community and personal service workers (%)
2016,11.2,EMP_OCC_5,Community and personal service workers (%)
2011,10.3,EMP_OCC_6,Clerical and administrative workers (%)
2016,8.6,EMP_OCC_6,Clerical and administrative workers (%)
2011,7.7,EMP_OCC_7,Sales workers (%)
2016,9.6,EMP_OCC_7,Sales workers (%)
2011,15.8,EMP_OCC_8,Machinery operators and drivers (%)
2016,13.1,EMP_OCC_8,Machinery operators and drivers (%)
2011,20,EMP_OCC_9,Labourers (%)
2016,20.3,EMP_OCC_9,Labourers (%)
2011,3.5,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,2.8,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,1218,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2016,1334,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2011,0.2,YOUTH_2,Working full-time and studying part-time (%)
2011,0.5,YOUTH_3,Working part time and studying part-time (%)
2016,1.3,YOUTH_3,Working part time and studying part-time (%)
2011,10.4,YOUTH_4,Working part-time and studying full-time (%)
2016,16.1,YOUTH_4,Working part-time and studying full-time (%)
2011,2.5,YOUTH_5,Working full-time (not studying) (%)
2016,1.6,YOUTH_5,Working full-time (not studying) (%)
2011,71.9,YOUTH_6,Studying full-time (not working) (%)
2016,65.1,YOUTH_6,Studying full-time (not working) (%)
2011,0.5,YOUTH_7,Working full-time and studying full-time (%)
2011,87.2,YOUTH_8,Fully engaged (%)
2016,85,YOUTH_8,Fully engaged (%)
2011,1218,YOUTH_9,Total persons aged 15-19 years (no.)
2011,8440,LF_2,Labour Force (no. )
2016,9179,LF_2,Labour Force (no. )
2011,885,LF_3,Unemployed (no. )
2016,1080,LF_3,Unemployed (no. )
2011,10.5,LF_4,Unemployment rate (%)
2016,11.8,LF_4,Unemployment rate (%)
2011,51.1,LF_5,Participation rate (%)
2016,50.2,LF_5,Participation rate (%)
2012,3686,DISAB_2,Persons with a disability living in private dwellings (no.)
2012,17.3,DISAB_3,Persons with a disability living in private dwellings (%)
2011,1805,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,1879,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,1951,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,2256,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,2450,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,6.3,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,6.8,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,2776,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,2651,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,2526,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,2529,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,2672,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,70,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,75,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,80,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,90,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,90,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,634,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,722,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,210,WORK_TRAV_4,Used one method - Bus (no.)
2016,192,WORK_TRAV_4,Used one method - Bus (no.)
2011,5090,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,5530,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,13,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,16,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2011,34,WORK_TRAV_7,Used one method - Bicycle (no.)
2016,32,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,108,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,101,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,197,WORK_TRAV_9,Used one method - Walked only (no.)
2016,185,WORK_TRAV_9,Used one method - Walked only (no.)
2011,6363,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,6849,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,445,WORK_TRAV_12,Total - used more than one method (no. )
2016,469,WORK_TRAV_12,Total - used more than one method (no. )
2011,165,WORK_TRAV_14,Other - Worked from home (no.)
2016,186,WORK_TRAV_14,Other - Worked from home (no.)
2011,406,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,473,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,176,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,122,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,7555,WORK_TRAV_17,Total employed (no.)
2016,8099,WORK_TRAV_17,Total employed (no.)
2011,1428,HHTYPE_2,Lone person households (no.)
2016,1362,HHTYPE_2,Lone person households (no.)
2011,327,HHTYPE_3,Group households (no.)
2016,416,HHTYPE_3,Group households (no.)
2011,4731,HHTYPE_4,Family households (no.)
2016,4878,HHTYPE_4,Family households (no.)
2011,6489,HHTYPE_5,Total households (no.)
2016,6662,HHTYPE_5,Total households (no.)
2011,2.9,HHTYPE_6,Average household size (no. of persons)
2016,3.1,HHTYPE_6,Average household size (no. of persons)
2011,1806,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,2017,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,499,FAMILY_3,Couple families with non-dependent children only (no.)
2016,536,FAMILY_3,Couple families with non-dependent children only (no.)
2011,1673,FAMILY_4,Couple families without children (no.)
2016,1552,FAMILY_4,Couple families without children (no.)
2011,614,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,571,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,404,FAMILY_6,One parent families with non-dependent children only (no.)
2016,444,FAMILY_6,One parent families with non-dependent children only (no.)
2011,159,FAMILY_7,Other families (no.)
2016,188,FAMILY_7,Other families (no.)
2011,5152,FAMILY_8,Total families (no.)
2016,5311,FAMILY_8,Total families (no.)
2011,3.1,FAMILY_9,Average family size (no. of persons)
2016,3.2,FAMILY_9,Average family size (no. of persons)
2011,7334,MARRIAGE_2,Married in a registered marriage (no.)
2016,7363,MARRIAGE_2,Married in a registered marriage (no.)
2011,508,MARRIAGE_3,Married in a de facto marriage (no.)
2016,725,MARRIAGE_3,Married in a de facto marriage (no.)
2011,7776,MARRIAGE_4,Not married (no.)
2016,8666,MARRIAGE_4,Not married (no.)
2011,49.6,MARRIAGE_5,Married (%)
2016,48.4,MARRIAGE_5,Married (%)
2011,33.4,MARRIAGE_6,Never Married (%)
2016,34.5,MARRIAGE_6,Never Married (%)
2011,6.4,MARRIAGE_7,Widowed (%)
2016,5.9,MARRIAGE_7,Widowed (%)
2011,7.7,MARRIAGE_8,Divorced (%)
2016,8.1,MARRIAGE_8,Divorced (%)
2011,2.8,MARRIAGE_9,Separated (%)
2016,3,MARRIAGE_9,Separated (%)
2016,76.7,INTERNET_2,Internet accessed from dwelling (%)
2016,18.5,INTERNET_3,Internet not accessed from dwelling (%)
2011,1099,RENT_2,Average monthly household rental payment ($)
2016,1320,RENT_2,Average monthly household rental payment ($)
2011,1607,RENT_3,Average monthly household mortgage payment ($)
2016,1615,RENT_3,Average monthly household mortgage payment ($)
2011,70.4,CHILDCAR_2,Persons who did not provide child care (%)
2016,70,CHILDCAR_2,Persons who did not provide child care (%)
2011,15.9,CHILDCAR_3,Persons who cared for own child/children (%)
2016,16.7,CHILDCAR_3,Persons who cared for own child/children (%)
2011,4.6,CHILDCAR_4,Persons who cared for other child/children (%)
2016,4.9,CHILDCAR_4,Persons who cared for other child/children (%)
2011,0.2,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,0.3,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,8.8,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2016,8.1,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2011,9.8,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,10.6,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,8.9,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,10.6,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,9.8,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2016,10.6,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2011,1.8,CHILD_2,Average number of all children in a family
2016,1.8,CHILD_2,Average number of all children in a family
2016,955,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,3474,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,1707,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,4625,DWELL_2,Separate house (no.)
2016,4677,DWELL_2,Separate house (no.)
2011,733,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2016,1277,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2011,1021,DWELL_4,Flat or apartment (no.)
2016,599,DWELL_4,Flat or apartment (no.)
2011,117,DWELL_5,Other dwelling (no.)
2016,92,DWELL_5,Other dwelling (no.)
2011,34.6,TENURE_2,Owned Outright (%)
2016,33.5,TENURE_2,Owned Outright (%)
2011,22.8,TENURE_3,Owned with a mortgage (%)
2016,22.6,TENURE_3,Owned with a mortgage (%)
2011,34.9,TENURE_4,Rented (%)
2016,37.2,TENURE_4,Rented (%)
2016,1110.5,LAND,Land Area (Ha)
2014,802,SOLAR_2,Small-scale solar panel system installations (no.)
2015,873,SOLAR_2,Small-scale solar panel system installations (no.)
2016,912,SOLAR_2,Small-scale solar panel system installations (no.)
2015,8.9,SOLAR_3,Increase in installations from previous year (%)
2016,4.5,SOLAR_3,Increase in installations from previous year (%)
2014,159,SOLAR_4,Solar water heater installations (no.)
2015,194,SOLAR_4,Solar water heater installations (no.)
2016,219,SOLAR_4,Solar water heater installations (no.)
2015,22,SOLAR_5,Increase in SWH installations from previous year (%)
2016,12.9,SOLAR_5,Increase in SWH installations from previous year (%)
2012,330,BD_2,Births and Deaths - Births (no.)
2013,319,BD_2,Births and Deaths - Births (no.)
2014,313,BD_2,Births and Deaths - Births (no.)
2015,323,BD_2,Births and Deaths - Births (no.)
2016,364,BD_2,Births and Deaths - Births (no.)
2017,367,BD_2,Births and Deaths - Births (no.)
2012,1.9,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,1.9,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2014,1.9,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2015,1.8,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2016,1.9,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,114,BD_4,Births and Deaths - Deaths (no.)
2013,111,BD_4,Births and Deaths - Deaths (no.)
2014,127,BD_4,Births and Deaths - Deaths (no.)
2015,129,BD_4,Births and Deaths - Deaths (no.)
2016,149,BD_4,Births and Deaths - Deaths (no.)
2017,135,BD_4,Births and Deaths - Deaths (no.)
2012,4.7,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2013,4.5,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2014,4.2,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2015,4.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2016,4.5,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2017,184,PENSION_17,Parenting Payment - Partnered (no.)
2017,1544,PENSION_18,Commonwealth Rent Assistance (no.)
2011,91.4,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,92.5,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,8.6,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,7.5,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,86.4,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,84.4,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,13.6,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,15.6,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
