Time,Value,MEASURE,Description
2012,0.38,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.465,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.465,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.463,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.465,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.471,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,8.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,8.9,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,7.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,7.9,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,9,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,21.5,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,21.8,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,20.9,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,21,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,21.9,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2011,32.6,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2012,32.9,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2013,32.2,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2014,32.4,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2015,33.2,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2011,19.6,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2012,19.7,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2013,19.8,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,20.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,20.3,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,20.5,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,20.3,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,20.8,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,20.7,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,20.5,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,23.8,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,24.7,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,23.9,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,23.9,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,24.6,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,36,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,35.3,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,35.4,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,35,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,34.6,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,639,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,537,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,629,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,728,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,824,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,20.3,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,14.6,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,16.6,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,24.5,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,36.7,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,2654,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,2336,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,2193,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,3402,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,3303,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,31696,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,27199,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,26431,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,33609,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,44485,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,1421,PENSION_2,Age Pension - Centrelink (no.)
2016,1426,PENSION_2,Age Pension - Centrelink (no.)
2017,1356,PENSION_2,Age Pension - Centrelink (no.)
2015,67,PENSION_6,Carer Payment (no.)
2016,71,PENSION_6,Carer Payment (no.)
2017,69,PENSION_6,Carer Payment (no.)
2015,282,PENSION_7,Disability Support Pension (no.)
2016,279,PENSION_7,Disability Support Pension (no.)
2017,270,PENSION_7,Disability Support Pension (no.)
2015,298,PENSION_8,Newstart Allowance (no.)
2016,270,PENSION_8,Newstart Allowance (no.)
2017,257,PENSION_8,Newstart Allowance (no.)
2015,44,PENSION_10,Parenting Payment - Single (no.)
2016,45,PENSION_10,Parenting Payment - Single (no.)
2017,34,PENSION_10,Parenting Payment - Single (no.)
2015,177,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,163,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,177,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2015,39,PENSION_12,Youth Allowance (Other) (no.)
2016,21,PENSION_12,Youth Allowance (Other) (no.)
2017,11,PENSION_12,Youth Allowance (Other) (no.)
2012,450,PENSION_13,Family Tax Benefit A (no.)
2013,421,PENSION_13,Family Tax Benefit A (no.)
2014,374,PENSION_13,Family Tax Benefit A (no.)
2015,370,PENSION_13,Family Tax Benefit A (no.)
2016,357,PENSION_13,Family Tax Benefit A (no.)
2017,346,PENSION_13,Family Tax Benefit A (no.)
2012,425,PENSION_14,Family Tax Benefit B (no.)
2013,397,PENSION_14,Family Tax Benefit B (no.)
2014,359,PENSION_14,Family Tax Benefit B (no.)
2015,352,PENSION_14,Family Tax Benefit B (no.)
2016,298,PENSION_14,Family Tax Benefit B (no.)
2017,276,PENSION_14,Family Tax Benefit B (no.)
2016,23.2,PERSINC_2,Persons earning $1-$499 per week (%)
2016,19.1,PERSINC_3,Persons earning $500-$999 per week (%)
2016,26.2,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,8.1,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,6.5,PERSINC_6,Persons earning $3000 or more per week (%)
2016,8.2,PERSINC_7,Persons earning nil income (%)
2016,0.4,PERSINC_8,Persons with a negative income (%)
2011,1026,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,1175,EQUIV_2,Median equivalised total household income (weekly)  ($)
2011,62.3,SCHOOL_2,With Post School Qualifications (%)
2016,66.5,SCHOOL_2,With Post School Qualifications (%)
2011,6.4,SCHOOL_3,With Postgraduate Degree (%)
2016,8.7,SCHOOL_3,With Postgraduate Degree (%)
2011,4.1,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,4.3,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,22.7,SCHOOL_5,With Bachelor Degree (%)
2016,25.2,SCHOOL_5,With Bachelor Degree (%)
2011,8.7,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,9.3,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,11,SCHOOL_7,With Certificate (%)
2016,11.1,SCHOOL_7,With Certificate (%)
2011,9.5,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2016,8,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2011,433,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,420,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,444,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,424,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,449,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,62.1,HIGH_2,Completed Year 12 or equivalent (%)
2016,67.1,HIGH_2,Completed Year 12 or equivalent (%)
2011,9.6,HIGH_3,Completed Year 11 or equivalent (%)
2016,8.4,HIGH_3,Completed Year 11 or equivalent (%)
2011,8.5,HIGH_4,Completed Year 10 or equivalent (%)
2016,7.1,HIGH_4,Completed Year 10 or equivalent (%)
2011,3.8,HIGH_5,Completed Year 9 or equivalent (%)
2016,3.1,HIGH_5,Completed Year 9 or equivalent (%)
2011,7.2,HIGH_6,Completed Year 8 or below (%)
2016,5.6,HIGH_6,Completed Year 8 or below (%)
2011,1.4,HIGH_7,Did not go to school (%)
2016,1.1,HIGH_7,Did not go to school (%)
2011,7.5,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,7.5,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,16,EMP_OCC_2,Managers (%)
2016,17.4,EMP_OCC_2,Managers (%)
2011,31.7,EMP_OCC_3,Professionals (%)
2016,33,EMP_OCC_3,Professionals (%)
2011,9.3,EMP_OCC_4,Technicians and trades workers (%)
2016,9,EMP_OCC_4,Technicians and trades workers (%)
2011,8.4,EMP_OCC_5,Community and personal service workers (%)
2016,8.9,EMP_OCC_5,Community and personal service workers (%)
2011,16.2,EMP_OCC_6,Clerical and administrative workers (%)
2016,14.7,EMP_OCC_6,Clerical and administrative workers (%)
2011,9.4,EMP_OCC_7,Sales workers (%)
2016,8.8,EMP_OCC_7,Sales workers (%)
2011,2.3,EMP_OCC_8,Machinery operators and drivers (%)
2016,2.4,EMP_OCC_8,Machinery operators and drivers (%)
2011,4.8,EMP_OCC_9,Labourers (%)
2016,4.4,EMP_OCC_9,Labourers (%)
2011,2,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,1.4,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,664,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2016,701,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2011,1.2,YOUTH_2,Working full-time and studying part-time (%)
2016,1,YOUTH_2,Working full-time and studying part-time (%)
2011,1.4,YOUTH_3,Working part time and studying part-time (%)
2016,1,YOUTH_3,Working part time and studying part-time (%)
2011,27.7,YOUTH_4,Working part-time and studying full-time (%)
2016,29.2,YOUTH_4,Working part-time and studying full-time (%)
2011,3.2,YOUTH_5,Working full-time (not studying) (%)
2016,2.6,YOUTH_5,Working full-time (not studying) (%)
2011,53.3,YOUTH_6,Studying full-time (not working) (%)
2016,54.5,YOUTH_6,Studying full-time (not working) (%)
2011,89.8,YOUTH_8,Fully engaged (%)
2016,89.4,YOUTH_8,Fully engaged (%)
2011,664,YOUTH_9,Total persons aged 15-19 years (no.)
2011,7448,LF_2,Labour Force (no. )
2016,8022,LF_2,Labour Force (no. )
2011,275,LF_3,Unemployed (no. )
2016,423,LF_3,Unemployed (no. )
2011,3.7,LF_4,Unemployment rate (%)
2016,5.3,LF_4,Unemployment rate (%)
2011,66.1,LF_5,Participation rate (%)
2016,66.9,LF_5,Participation rate (%)
2012,2220,DISAB_2,Persons with a disability living in private dwellings (no.)
2012,15.3,DISAB_3,Persons with a disability living in private dwellings (%)
2011,5319,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,5480,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,5496,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,5765,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,5976,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,5.2,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,5.3,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,3749,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,3648,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,3688,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,3667,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,3805,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,110,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,117,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,120,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,123,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,140,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,1166,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,1409,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,40,WORK_TRAV_4,Used one method - Bus (no.)
2016,55,WORK_TRAV_4,Used one method - Bus (no.)
2011,3962,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,3971,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,46,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,55,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2011,165,WORK_TRAV_7,Used one method - Bicycle (no.)
2016,188,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,51,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,71,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,266,WORK_TRAV_9,Used one method - Walked only (no.)
2016,317,WORK_TRAV_9,Used one method - Walked only (no.)
2011,5718,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,6087,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,372,WORK_TRAV_12,Total - used more than one method (no. )
2016,480,WORK_TRAV_12,Total - used more than one method (no. )
2011,266,WORK_TRAV_14,Other - Worked from home (no.)
2016,324,WORK_TRAV_14,Other - Worked from home (no.)
2011,745,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,664,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,72,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,44,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,7173,WORK_TRAV_17,Total employed (no.)
2016,7599,WORK_TRAV_17,Total employed (no.)
2011,1548,HHTYPE_2,Lone person households (no.)
2016,1569,HHTYPE_2,Lone person households (no.)
2011,354,HHTYPE_3,Group households (no.)
2016,367,HHTYPE_3,Group households (no.)
2011,3363,HHTYPE_4,Family households (no.)
2016,3553,HHTYPE_4,Family households (no.)
2011,5268,HHTYPE_5,Total households (no.)
2016,5482,HHTYPE_5,Total households (no.)
2011,2.4,HHTYPE_6,Average household size (no. of persons)
2016,2.4,HHTYPE_6,Average household size (no. of persons)
2011,1379,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,1452,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,287,FAMILY_3,Couple families with non-dependent children only (no.)
2016,276,FAMILY_3,Couple families with non-dependent children only (no.)
2011,1272,FAMILY_4,Couple families without children (no.)
2016,1358,FAMILY_4,Couple families without children (no.)
2011,200,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,201,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,166,FAMILY_6,One parent families with non-dependent children only (no.)
2016,194,FAMILY_6,One parent families with non-dependent children only (no.)
2011,90,FAMILY_7,Other families (no.)
2016,100,FAMILY_7,Other families (no.)
2011,3402,FAMILY_8,Total families (no.)
2016,3587,FAMILY_8,Total families (no.)
2011,3,FAMILY_9,Average family size (no. of persons)
2016,3,FAMILY_9,Average family size (no. of persons)
2011,4809,MARRIAGE_2,Married in a registered marriage (no.)
2016,4824,MARRIAGE_2,Married in a registered marriage (no.)
2011,955,MARRIAGE_3,Married in a de facto marriage (no.)
2016,1181,MARRIAGE_3,Married in a de facto marriage (no.)
2011,4501,MARRIAGE_4,Not married (no.)
2016,4763,MARRIAGE_4,Not married (no.)
2011,46.7,MARRIAGE_5,Married (%)
2016,46,MARRIAGE_5,Married (%)
2011,38,MARRIAGE_6,Never Married (%)
2016,40.2,MARRIAGE_6,Never Married (%)
2011,6,MARRIAGE_7,Widowed (%)
2016,4.7,MARRIAGE_7,Widowed (%)
2011,7.2,MARRIAGE_8,Divorced (%)
2016,6.8,MARRIAGE_8,Divorced (%)
2011,2.1,MARRIAGE_9,Separated (%)
2016,2.3,MARRIAGE_9,Separated (%)
2016,83.6,INTERNET_2,Internet accessed from dwelling (%)
2016,13.5,INTERNET_3,Internet not accessed from dwelling (%)
2011,1361,RENT_2,Average monthly household rental payment ($)
2016,1622,RENT_2,Average monthly household rental payment ($)
2011,2379,RENT_3,Average monthly household mortgage payment ($)
2016,2419,RENT_3,Average monthly household mortgage payment ($)
2011,67.8,CHILDCAR_2,Persons who did not provide child care (%)
2016,67.9,CHILDCAR_2,Persons who did not provide child care (%)
2011,18.9,CHILDCAR_3,Persons who cared for own child/children (%)
2016,18.9,CHILDCAR_3,Persons who cared for own child/children (%)
2011,5.5,CHILDCAR_4,Persons who cared for other child/children (%)
2016,5.9,CHILDCAR_4,Persons who cared for other child/children (%)
2011,0.8,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,0.5,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,6.9,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2016,6.7,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2011,12.2,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,11.4,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,16.3,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,19.6,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,12.2,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2016,11.4,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2011,1.8,CHILD_2,Average number of all children in a family
2016,1.8,CHILD_2,Average number of all children in a family
2016,175,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,3492,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,1472,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,3247,DWELL_2,Separate house (no.)
2016,2955,DWELL_2,Separate house (no.)
2011,706,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2016,972,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2011,1290,DWELL_4,Flat or apartment (no.)
2016,1492,DWELL_4,Flat or apartment (no.)
2011,24,DWELL_5,Other dwelling (no.)
2016,24,DWELL_5,Other dwelling (no.)
2011,33.9,TENURE_2,Owned Outright (%)
2016,31.7,TENURE_2,Owned Outright (%)
2011,30.5,TENURE_3,Owned with a mortgage (%)
2016,28.6,TENURE_3,Owned with a mortgage (%)
2011,32.5,TENURE_4,Rented (%)
2016,35.9,TENURE_4,Rented (%)
2016,435.5,LAND,Land Area (Ha)
2014,313,SOLAR_2,Small-scale solar panel system installations (no.)
2015,357,SOLAR_2,Small-scale solar panel system installations (no.)
2016,404,SOLAR_2,Small-scale solar panel system installations (no.)
2015,14.1,SOLAR_3,Increase in installations from previous year (%)
2016,13.2,SOLAR_3,Increase in installations from previous year (%)
2014,112,SOLAR_4,Solar water heater installations (no.)
2015,131,SOLAR_4,Solar water heater installations (no.)
2016,155,SOLAR_4,Solar water heater installations (no.)
2015,17,SOLAR_5,Increase in SWH installations from previous year (%)
2016,18.3,SOLAR_5,Increase in SWH installations from previous year (%)
2012,213,BD_2,Births and Deaths - Births (no.)
2013,172,BD_2,Births and Deaths - Births (no.)
2014,146,BD_2,Births and Deaths - Births (no.)
2015,170,BD_2,Births and Deaths - Births (no.)
2016,186,BD_2,Births and Deaths - Births (no.)
2017,197,BD_2,Births and Deaths - Births (no.)
2012,1.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,1.5,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2014,1.4,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2015,1.3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2016,1.3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,87,BD_4,Births and Deaths - Deaths (no.)
2013,100,BD_4,Births and Deaths - Deaths (no.)
2014,114,BD_4,Births and Deaths - Deaths (no.)
2015,93,BD_4,Births and Deaths - Deaths (no.)
2016,99,BD_4,Births and Deaths - Deaths (no.)
2017,94,BD_4,Births and Deaths - Deaths (no.)
2012,5.3,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2013,5.2,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2014,5.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2015,5.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2016,5,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2017,17,PENSION_17,Parenting Payment - Partnered (no.)
2017,502,PENSION_18,Commonwealth Rent Assistance (no.)
2011,92.2,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,95.5,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,7.8,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,4.5,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,91.5,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,89.5,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,8.5,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,10.5,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
