Time,Value,MEASURE,Description
2013,2.28,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,2.28,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,2.32,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.32,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.33,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.36,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.35,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.34,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.14,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.14,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.15,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.14,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.14,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.563,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.553,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.548,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.557,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.557,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,11.2,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,10.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,10.5,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,11.4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,12.1,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,28,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,27,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,26.8,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,27.9,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,28,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2011,40.9,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2012,39.7,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2013,39.6,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2014,40.5,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2015,40.5,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2011,24.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2012,24.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2013,24.1,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,24.8,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,24.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,21.4,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,21.1,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,21.7,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,20.8,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,20.4,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,18,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,18.7,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,19,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,18.9,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,18.7,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,36,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,35.6,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,35.2,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,35.5,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,36.4,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,1010,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,976,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,1043,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,1225,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,1380,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,34.9,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,29.9,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,35.4,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,45.4,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,57.4,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,4224,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,2998,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,1956,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,2994,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,4430,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,34597,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,30637,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,33898,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,37082,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,41622,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,1186,PENSION_2,Age Pension - Centrelink (no.)
2016,1175,PENSION_2,Age Pension - Centrelink (no.)
2017,1040,PENSION_2,Age Pension - Centrelink (no.)
2015,25,PENSION_6,Carer Payment (no.)
2016,23,PENSION_6,Carer Payment (no.)
2017,30,PENSION_6,Carer Payment (no.)
2015,135,PENSION_7,Disability Support Pension (no.)
2016,139,PENSION_7,Disability Support Pension (no.)
2017,133,PENSION_7,Disability Support Pension (no.)
2015,86,PENSION_8,Newstart Allowance (no.)
2016,84,PENSION_8,Newstart Allowance (no.)
2017,80,PENSION_8,Newstart Allowance (no.)
2016,19,PENSION_10,Parenting Payment - Single (no.)
2017,22,PENSION_10,Parenting Payment - Single (no.)
2015,91,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,92,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,81,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,0,PENSION_12,Youth Allowance (Other) (no.)
2012,319,PENSION_13,Family Tax Benefit A (no.)
2013,296,PENSION_13,Family Tax Benefit A (no.)
2014,289,PENSION_13,Family Tax Benefit A (no.)
2015,275,PENSION_13,Family Tax Benefit A (no.)
2016,248,PENSION_13,Family Tax Benefit A (no.)
2017,245,PENSION_13,Family Tax Benefit A (no.)
2012,273,PENSION_14,Family Tax Benefit B (no.)
2013,252,PENSION_14,Family Tax Benefit B (no.)
2014,254,PENSION_14,Family Tax Benefit B (no.)
2015,251,PENSION_14,Family Tax Benefit B (no.)
2016,185,PENSION_14,Family Tax Benefit B (no.)
2017,172,PENSION_14,Family Tax Benefit B (no.)
2016,21.9,PERSINC_2,Persons earning $1-$499 per week (%)
2016,19.7,PERSINC_3,Persons earning $500-$999 per week (%)
2016,23.9,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,7.8,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,10.4,PERSINC_6,Persons earning $3000 or more per week (%)
2016,9.4,PERSINC_7,Persons earning nil income (%)
2016,0.4,PERSINC_8,Persons with a negative income (%)
2011,1075,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,1285,EQUIV_2,Median equivalised total household income (weekly)  ($)
2011,64.3,SCHOOL_2,With Post School Qualifications (%)
2016,67.2,SCHOOL_2,With Post School Qualifications (%)
2011,5.6,SCHOOL_3,With Postgraduate Degree (%)
2016,7.2,SCHOOL_3,With Postgraduate Degree (%)
2011,3.4,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,3.9,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,23.5,SCHOOL_5,With Bachelor Degree (%)
2016,25.1,SCHOOL_5,With Bachelor Degree (%)
2011,12.1,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,11.5,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,11.8,SCHOOL_7,With Certificate (%)
2016,11.2,SCHOOL_7,With Certificate (%)
2011,7.7,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2016,8.3,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2011,219,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,235,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,229,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,251,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,259,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,65.2,HIGH_2,Completed Year 12 or equivalent (%)
2016,66.4,HIGH_2,Completed Year 12 or equivalent (%)
2011,12.7,HIGH_3,Completed Year 11 or equivalent (%)
2016,11.5,HIGH_3,Completed Year 11 or equivalent (%)
2011,11.3,HIGH_4,Completed Year 10 or equivalent (%)
2016,9.9,HIGH_4,Completed Year 10 or equivalent (%)
2011,4,HIGH_5,Completed Year 9 or equivalent (%)
2016,3.5,HIGH_5,Completed Year 9 or equivalent (%)
2011,2.5,HIGH_6,Completed Year 8 or below (%)
2016,2.2,HIGH_6,Completed Year 8 or below (%)
2011,0.1,HIGH_7,Did not go to school (%)
2016,0.2,HIGH_7,Did not go to school (%)
2011,4.2,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,6.2,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,21.1,EMP_OCC_2,Managers (%)
2016,22.4,EMP_OCC_2,Managers (%)
2011,29.7,EMP_OCC_3,Professionals (%)
2016,31,EMP_OCC_3,Professionals (%)
2011,8.3,EMP_OCC_4,Technicians and trades workers (%)
2016,7.3,EMP_OCC_4,Technicians and trades workers (%)
2011,8.2,EMP_OCC_5,Community and personal service workers (%)
2016,8.3,EMP_OCC_5,Community and personal service workers (%)
2011,14.3,EMP_OCC_6,Clerical and administrative workers (%)
2016,13.7,EMP_OCC_6,Clerical and administrative workers (%)
2011,12.1,EMP_OCC_7,Sales workers (%)
2016,11.1,EMP_OCC_7,Sales workers (%)
2011,1.1,EMP_OCC_8,Machinery operators and drivers (%)
2016,1.3,EMP_OCC_8,Machinery operators and drivers (%)
2011,2.8,EMP_OCC_9,Labourers (%)
2016,3.3,EMP_OCC_9,Labourers (%)
2011,2.3,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,1.4,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,914,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2016,925,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2011,0.4,YOUTH_2,Working full-time and studying part-time (%)
2016,0.4,YOUTH_2,Working full-time and studying part-time (%)
2011,1.1,YOUTH_3,Working part time and studying part-time (%)
2016,1.1,YOUTH_3,Working part time and studying part-time (%)
2011,33.6,YOUTH_4,Working part-time and studying full-time (%)
2016,29,YOUTH_4,Working part-time and studying full-time (%)
2011,2.6,YOUTH_5,Working full-time (not studying) (%)
2016,1.4,YOUTH_5,Working full-time (not studying) (%)
2011,52.1,YOUTH_6,Studying full-time (not working) (%)
2016,58.2,YOUTH_6,Studying full-time (not working) (%)
2011,0.3,YOUTH_7,Working full-time and studying full-time (%)
2011,92.5,YOUTH_8,Fully engaged (%)
2016,92.4,YOUTH_8,Fully engaged (%)
2011,914,YOUTH_9,Total persons aged 15-19 years (no.)
2011,6560,LF_2,Labour Force (no. )
2016,6722,LF_2,Labour Force (no. )
2011,202,LF_3,Unemployed (no. )
2016,300,LF_3,Unemployed (no. )
2011,3.1,LF_4,Unemployment rate (%)
2016,4.5,LF_4,Unemployment rate (%)
2011,63.7,LF_5,Participation rate (%)
2016,61.4,LF_5,Participation rate (%)
2012,2053,DISAB_2,Persons with a disability living in private dwellings (no.)
2012,15,DISAB_3,Persons with a disability living in private dwellings (%)
2011,6718,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,6896,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,6837,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,7160,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,7459,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,2.5,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,3,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,3396,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,3253,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,3309,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,3315,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,3254,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,141,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,150,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,155,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,171,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,180,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,278,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,347,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,45,WORK_TRAV_4,Used one method - Bus (no.)
2016,40,WORK_TRAV_4,Used one method - Bus (no.)
2011,4288,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,4268,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,18,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,19,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2011,88,WORK_TRAV_7,Used one method - Bicycle (no.)
2016,75,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,38,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,39,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,131,WORK_TRAV_9,Used one method - Walked only (no.)
2016,106,WORK_TRAV_9,Used one method - Walked only (no.)
2011,4906,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,4917,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,307,WORK_TRAV_12,Total - used more than one method (no. )
2016,404,WORK_TRAV_12,Total - used more than one method (no. )
2011,433,WORK_TRAV_14,Other - Worked from home (no.)
2016,518,WORK_TRAV_14,Other - Worked from home (no.)
2011,651,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,550,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,61,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,33,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,6358,WORK_TRAV_17,Total employed (no.)
2016,6422,WORK_TRAV_17,Total employed (no.)
2011,930,HHTYPE_2,Lone person households (no.)
2016,976,HHTYPE_2,Lone person households (no.)
2011,48,HHTYPE_3,Group households (no.)
2016,46,HHTYPE_3,Group households (no.)
2011,3599,HHTYPE_4,Family households (no.)
2016,3693,HHTYPE_4,Family households (no.)
2011,4580,HHTYPE_5,Total households (no.)
2016,4721,HHTYPE_5,Total households (no.)
2011,2.7,HHTYPE_6,Average household size (no. of persons)
2016,2.7,HHTYPE_6,Average household size (no. of persons)
2011,1639,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,1669,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,286,FAMILY_3,Couple families with non-dependent children only (no.)
2016,325,FAMILY_3,Couple families with non-dependent children only (no.)
2011,1300,FAMILY_4,Couple families without children (no.)
2016,1337,FAMILY_4,Couple families without children (no.)
2011,211,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,200,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,169,FAMILY_6,One parent families with non-dependent children only (no.)
2016,170,FAMILY_6,One parent families with non-dependent children only (no.)
2011,24,FAMILY_7,Other families (no.)
2016,37,FAMILY_7,Other families (no.)
2011,3633,FAMILY_8,Total families (no.)
2016,3742,FAMILY_8,Total families (no.)
2011,3.1,FAMILY_9,Average family size (no. of persons)
2016,3.1,FAMILY_9,Average family size (no. of persons)
2011,5799,MARRIAGE_2,Married in a registered marriage (no.)
2016,5898,MARRIAGE_2,Married in a registered marriage (no.)
2011,498,MARRIAGE_3,Married in a de facto marriage (no.)
2016,617,MARRIAGE_3,Married in a de facto marriage (no.)
2011,3351,MARRIAGE_4,Not married (no.)
2016,3508,MARRIAGE_4,Not married (no.)
2011,60.7,MARRIAGE_5,Married (%)
2016,60.1,MARRIAGE_5,Married (%)
2011,25.4,MARRIAGE_6,Never Married (%)
2016,25.9,MARRIAGE_6,Never Married (%)
2011,5.6,MARRIAGE_7,Widowed (%)
2016,5.6,MARRIAGE_7,Widowed (%)
2011,6.5,MARRIAGE_8,Divorced (%)
2016,6.6,MARRIAGE_8,Divorced (%)
2011,1.8,MARRIAGE_9,Separated (%)
2016,1.9,MARRIAGE_9,Separated (%)
2016,89.5,INTERNET_2,Internet accessed from dwelling (%)
2016,8.4,INTERNET_3,Internet not accessed from dwelling (%)
2011,1820,RENT_2,Average monthly household rental payment ($)
2016,2376,RENT_2,Average monthly household rental payment ($)
2011,2596,RENT_3,Average monthly household mortgage payment ($)
2016,2693,RENT_3,Average monthly household mortgage payment ($)
2011,64,CHILDCAR_2,Persons who did not provide child care (%)
2016,62,CHILDCAR_2,Persons who did not provide child care (%)
2011,21.8,CHILDCAR_3,Persons who cared for own child/children (%)
2016,21.4,CHILDCAR_3,Persons who cared for own child/children (%)
2011,8.8,CHILDCAR_4,Persons who cared for other child/children (%)
2016,9.6,CHILDCAR_4,Persons who cared for other child/children (%)
2011,1.2,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,0.9,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,4.3,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2016,6.2,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2011,12.5,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,13,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,22.9,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,25.3,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,12.5,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2016,13,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2011,1.9,CHILD_2,Average number of all children in a family
2016,1.9,CHILD_2,Average number of all children in a family
2016,34,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,3786,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,610,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,3813,DWELL_2,Separate house (no.)
2016,3689,DWELL_2,Separate house (no.)
2011,583,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2016,796,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2011,159,DWELL_4,Flat or apartment (no.)
2016,181,DWELL_4,Flat or apartment (no.)
2011,20,DWELL_5,Other dwelling (no.)
2016,31,DWELL_5,Other dwelling (no.)
2011,47.1,TENURE_2,Owned Outright (%)
2016,47.9,TENURE_2,Owned Outright (%)
2011,37.1,TENURE_3,Owned with a mortgage (%)
2016,36.2,TENURE_3,Owned with a mortgage (%)
2011,12.9,TENURE_4,Rented (%)
2016,13,TENURE_4,Rented (%)
2016,596.8,LAND,Land Area (Ha)
2014,320,SOLAR_2,Small-scale solar panel system installations (no.)
2015,374,SOLAR_2,Small-scale solar panel system installations (no.)
2016,417,SOLAR_2,Small-scale solar panel system installations (no.)
2015,16.9,SOLAR_3,Increase in installations from previous year (%)
2016,11.5,SOLAR_3,Increase in installations from previous year (%)
2014,201,SOLAR_4,Solar water heater installations (no.)
2015,225,SOLAR_4,Solar water heater installations (no.)
2016,242,SOLAR_4,Solar water heater installations (no.)
2015,11.9,SOLAR_5,Increase in SWH installations from previous year (%)
2016,7.6,SOLAR_5,Increase in SWH installations from previous year (%)
2012,91,BD_2,Births and Deaths - Births (no.)
2013,93,BD_2,Births and Deaths - Births (no.)
2014,90,BD_2,Births and Deaths - Births (no.)
2015,88,BD_2,Births and Deaths - Births (no.)
2016,90,BD_2,Births and Deaths - Births (no.)
2017,73,BD_2,Births and Deaths - Births (no.)
2012,1.8,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,1.7,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2014,1.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2015,1.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2016,1.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,68,BD_4,Births and Deaths - Deaths (no.)
2013,62,BD_4,Births and Deaths - Deaths (no.)
2014,78,BD_4,Births and Deaths - Deaths (no.)
2015,73,BD_4,Births and Deaths - Deaths (no.)
2016,56,BD_4,Births and Deaths - Deaths (no.)
2017,61,BD_4,Births and Deaths - Deaths (no.)
2012,3.2,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2013,3.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2014,3.2,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2015,3.2,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2016,3,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2017,0,PENSION_17,Parenting Payment - Partnered (no.)
2017,189,PENSION_18,Commonwealth Rent Assistance (no.)
2011,89,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,93.2,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,11,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,6.8,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,95.2,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,95.6,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,4.8,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,4.4,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
