Time,Value,MEASURE,Description
2011,0.43,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.431,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.43,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.432,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.432,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,6,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,5.6,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,5.6,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,5.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,6.2,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,18,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,17.8,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,18,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,18,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,18.4,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2011,28.8,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2012,28.8,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2013,28.7,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2014,28.8,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2015,29.1,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2011,21,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2012,22.3,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2013,22.6,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,23.2,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,21.8,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,23.1,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,22.7,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,22.8,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,23.7,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,24.2,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,25.7,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,26.5,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,26.1,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,25.5,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,25.7,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,30.2,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,28.5,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,28.6,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,27.6,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,28.3,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,252,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,233,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,246,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,340,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,395,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,7.1,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,4.5,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,5.1,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,7.3,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,8.7,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,2050,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,1399,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,1284,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,1798,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,2417,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,28150,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,19187,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,20714,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,21520,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,22065,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,824,PENSION_2,Age Pension - Centrelink (no.)
2016,808,PENSION_2,Age Pension - Centrelink (no.)
2017,770,PENSION_2,Age Pension - Centrelink (no.)
2015,54,PENSION_6,Carer Payment (no.)
2016,55,PENSION_6,Carer Payment (no.)
2017,53,PENSION_6,Carer Payment (no.)
2015,258,PENSION_7,Disability Support Pension (no.)
2016,237,PENSION_7,Disability Support Pension (no.)
2017,217,PENSION_7,Disability Support Pension (no.)
2015,301,PENSION_8,Newstart Allowance (no.)
2016,295,PENSION_8,Newstart Allowance (no.)
2017,268,PENSION_8,Newstart Allowance (no.)
2015,27,PENSION_10,Parenting Payment - Single (no.)
2016,28,PENSION_10,Parenting Payment - Single (no.)
2017,28,PENSION_10,Parenting Payment - Single (no.)
2015,293,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,258,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,263,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2015,25,PENSION_12,Youth Allowance (Other) (no.)
2016,18,PENSION_12,Youth Allowance (Other) (no.)
2017,27,PENSION_12,Youth Allowance (Other) (no.)
2012,280,PENSION_13,Family Tax Benefit A (no.)
2013,255,PENSION_13,Family Tax Benefit A (no.)
2014,253,PENSION_13,Family Tax Benefit A (no.)
2015,276,PENSION_13,Family Tax Benefit A (no.)
2016,267,PENSION_13,Family Tax Benefit A (no.)
2017,256,PENSION_13,Family Tax Benefit A (no.)
2012,240,PENSION_14,Family Tax Benefit B (no.)
2013,233,PENSION_14,Family Tax Benefit B (no.)
2014,220,PENSION_14,Family Tax Benefit B (no.)
2015,237,PENSION_14,Family Tax Benefit B (no.)
2016,225,PENSION_14,Family Tax Benefit B (no.)
2017,218,PENSION_14,Family Tax Benefit B (no.)
2016,22.4,PERSINC_2,Persons earning $1-$499 per week (%)
2016,20.5,PERSINC_3,Persons earning $500-$999 per week (%)
2016,31.1,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,7.6,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,3.7,PERSINC_6,Persons earning $3000 or more per week (%)
2016,6.7,PERSINC_7,Persons earning nil income (%)
2016,0.3,PERSINC_8,Persons with a negative income (%)
2011,989,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,1184,EQUIV_2,Median equivalised total household income (weekly)  ($)
2011,68.7,SCHOOL_2,With Post School Qualifications (%)
2016,74,SCHOOL_2,With Post School Qualifications (%)
2011,9.9,SCHOOL_3,With Postgraduate Degree (%)
2016,13.3,SCHOOL_3,With Postgraduate Degree (%)
2011,4.5,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,5.1,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,29.3,SCHOOL_5,With Bachelor Degree (%)
2016,31,SCHOOL_5,With Bachelor Degree (%)
2011,7.8,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,7.8,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,8.4,SCHOOL_7,With Certificate (%)
2016,8.8,SCHOOL_7,With Certificate (%)
2011,8.9,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2016,8.1,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2011,483,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,522,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,554,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,538,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,627,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,70.6,HIGH_2,Completed Year 12 or equivalent (%)
2016,75.9,HIGH_2,Completed Year 12 or equivalent (%)
2011,5.3,HIGH_3,Completed Year 11 or equivalent (%)
2016,4.8,HIGH_3,Completed Year 11 or equivalent (%)
2011,5.4,HIGH_4,Completed Year 10 or equivalent (%)
2016,4.4,HIGH_4,Completed Year 10 or equivalent (%)
2011,2.1,HIGH_5,Completed Year 9 or equivalent (%)
2016,1.9,HIGH_5,Completed Year 9 or equivalent (%)
2011,7.4,HIGH_6,Completed Year 8 or below (%)
2016,4.7,HIGH_6,Completed Year 8 or below (%)
2011,1.7,HIGH_7,Did not go to school (%)
2016,1.2,HIGH_7,Did not go to school (%)
2011,7.5,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,7.2,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,13.6,EMP_OCC_2,Managers (%)
2016,14.2,EMP_OCC_2,Managers (%)
2011,40.1,EMP_OCC_3,Professionals (%)
2016,41,EMP_OCC_3,Professionals (%)
2011,9.1,EMP_OCC_4,Technicians and trades workers (%)
2016,8.4,EMP_OCC_4,Technicians and trades workers (%)
2011,8.3,EMP_OCC_5,Community and personal service workers (%)
2016,9.8,EMP_OCC_5,Community and personal service workers (%)
2011,14.1,EMP_OCC_6,Clerical and administrative workers (%)
2016,11.9,EMP_OCC_6,Clerical and administrative workers (%)
2011,7,EMP_OCC_7,Sales workers (%)
2016,7.6,EMP_OCC_7,Sales workers (%)
2011,1.6,EMP_OCC_8,Machinery operators and drivers (%)
2016,1.7,EMP_OCC_8,Machinery operators and drivers (%)
2011,3.8,EMP_OCC_9,Labourers (%)
2016,4.1,EMP_OCC_9,Labourers (%)
2011,2.3,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,1.4,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,239,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2016,346,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2011,2.9,YOUTH_2,Working full-time and studying part-time (%)
2011,1.3,YOUTH_3,Working part time and studying part-time (%)
2016,0.9,YOUTH_3,Working part time and studying part-time (%)
2011,21.3,YOUTH_4,Working part-time and studying full-time (%)
2016,21.4,YOUTH_4,Working part-time and studying full-time (%)
2011,7.1,YOUTH_5,Working full-time (not studying) (%)
2016,2,YOUTH_5,Working full-time (not studying) (%)
2011,52.7,YOUTH_6,Studying full-time (not working) (%)
2016,63.9,YOUTH_6,Studying full-time (not working) (%)
2011,88.7,YOUTH_8,Fully engaged (%)
2016,88.2,YOUTH_8,Fully engaged (%)
2011,239,YOUTH_9,Total persons aged 15-19 years (no.)
2011,5232,LF_2,Labour Force (no. )
2016,7055,LF_2,Labour Force (no. )
2011,290,LF_3,Unemployed (no. )
2016,400,LF_3,Unemployed (no. )
2011,5.5,LF_4,Unemployment rate (%)
2016,5.7,LF_4,Unemployment rate (%)
2011,70,LF_5,Participation rate (%)
2016,72.2,LF_5,Participation rate (%)
2012,1487,DISAB_2,Persons with a disability living in private dwellings (no.)
2012,16,DISAB_3,Persons with a disability living in private dwellings (%)
2011,2568,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,2756,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,2954,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,3341,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,3695,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,4.1,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,3.6,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,2254,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,2222,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,2282,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,2436,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,2624,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,150,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,150,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,150,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,150,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,155,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,1233,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,1828,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,35,WORK_TRAV_4,Used one method - Bus (no.)
2016,46,WORK_TRAV_4,Used one method - Bus (no.)
2011,1881,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,2377,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,40,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,40,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2011,537,WORK_TRAV_7,Used one method - Bicycle (no.)
2016,725,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,38,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,62,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,183,WORK_TRAV_9,Used one method - Walked only (no.)
2016,281,WORK_TRAV_9,Used one method - Walked only (no.)
2011,3959,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,5370,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,279,WORK_TRAV_12,Total - used more than one method (no. )
2016,452,WORK_TRAV_12,Total - used more than one method (no. )
2011,184,WORK_TRAV_14,Other - Worked from home (no.)
2016,291,WORK_TRAV_14,Other - Worked from home (no.)
2011,474,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,495,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,46,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,47,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,4942,WORK_TRAV_17,Total employed (no.)
2016,6655,WORK_TRAV_17,Total employed (no.)
2011,1048,HHTYPE_2,Lone person households (no.)
2016,1510,HHTYPE_2,Lone person households (no.)
2011,549,HHTYPE_3,Group households (no.)
2016,708,HHTYPE_3,Group households (no.)
2011,1981,HHTYPE_4,Family households (no.)
2016,2553,HHTYPE_4,Family households (no.)
2011,3586,HHTYPE_5,Total households (no.)
2016,4776,HHTYPE_5,Total households (no.)
2011,2.2,HHTYPE_6,Average household size (no. of persons)
2016,2.2,HHTYPE_6,Average household size (no. of persons)
2011,604,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,725,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,121,FAMILY_3,Couple families with non-dependent children only (no.)
2016,122,FAMILY_3,Couple families with non-dependent children only (no.)
2011,955,FAMILY_4,Couple families without children (no.)
2016,1326,FAMILY_4,Couple families without children (no.)
2011,106,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,176,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,142,FAMILY_6,One parent families with non-dependent children only (no.)
2016,129,FAMILY_6,One parent families with non-dependent children only (no.)
2011,72,FAMILY_7,Other families (no.)
2016,93,FAMILY_7,Other families (no.)
2011,2009,FAMILY_8,Total families (no.)
2016,2574,FAMILY_8,Total families (no.)
2011,2.7,FAMILY_9,Average family size (no. of persons)
2016,2.6,FAMILY_9,Average family size (no. of persons)
2011,2185,MARRIAGE_2,Married in a registered marriage (no.)
2016,2469,MARRIAGE_2,Married in a registered marriage (no.)
2011,1093,MARRIAGE_3,Married in a de facto marriage (no.)
2016,1762,MARRIAGE_3,Married in a de facto marriage (no.)
2011,3552,MARRIAGE_4,Not married (no.)
2016,4670,MARRIAGE_4,Not married (no.)
2011,32.1,MARRIAGE_5,Married (%)
2016,28.9,MARRIAGE_5,Married (%)
2011,55.2,MARRIAGE_6,Never Married (%)
2016,60,MARRIAGE_6,Never Married (%)
2011,4.2,MARRIAGE_7,Widowed (%)
2016,3.2,MARRIAGE_7,Widowed (%)
2011,6.8,MARRIAGE_8,Divorced (%)
2016,6,MARRIAGE_8,Divorced (%)
2011,1.6,MARRIAGE_9,Separated (%)
2016,2,MARRIAGE_9,Separated (%)
2016,88,INTERNET_2,Internet accessed from dwelling (%)
2016,9.7,INTERNET_3,Internet not accessed from dwelling (%)
2011,1552,RENT_2,Average monthly household rental payment ($)
2016,1840,RENT_2,Average monthly household rental payment ($)
2011,2247,RENT_3,Average monthly household mortgage payment ($)
2016,2218,RENT_3,Average monthly household mortgage payment ($)
2011,72.7,CHILDCAR_2,Persons who did not provide child care (%)
2016,73.9,CHILDCAR_2,Persons who did not provide child care (%)
2011,13.2,CHILDCAR_3,Persons who cared for own child/children (%)
2016,13.2,CHILDCAR_3,Persons who cared for own child/children (%)
2011,5.9,CHILDCAR_4,Persons who cared for other child/children (%)
2016,5.1,CHILDCAR_4,Persons who cared for other child/children (%)
2011,1,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,0.5,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,7.1,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2016,7.4,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2011,9.4,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,9,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,19.8,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,21.2,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,9.4,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2016,9,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2011,1.6,CHILD_2,Average number of all children in a family
2016,1.6,CHILD_2,Average number of all children in a family
2016,230,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,2389,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,1839,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,1511,DWELL_2,Separate house (no.)
2016,1348,DWELL_2,Separate house (no.)
2011,982,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2016,1568,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2011,1060,DWELL_4,Flat or apartment (no.)
2016,1798,DWELL_4,Flat or apartment (no.)
2011,23,DWELL_5,Other dwelling (no.)
2016,37,DWELL_5,Other dwelling (no.)
2011,26.2,TENURE_2,Owned Outright (%)
2016,20.9,TENURE_2,Owned Outright (%)
2011,26,TENURE_3,Owned with a mortgage (%)
2016,22.3,TENURE_3,Owned with a mortgage (%)
2011,45.2,TENURE_4,Rented (%)
2016,54.1,TENURE_4,Rented (%)
2016,216.8,LAND,Land Area (Ha)
2014,179,SOLAR_2,Small-scale solar panel system installations (no.)
2015,225,SOLAR_2,Small-scale solar panel system installations (no.)
2016,242,SOLAR_2,Small-scale solar panel system installations (no.)
2015,25.7,SOLAR_3,Increase in installations from previous year (%)
2016,7.6,SOLAR_3,Increase in installations from previous year (%)
2014,236,SOLAR_4,Solar water heater installations (no.)
2015,243,SOLAR_4,Solar water heater installations (no.)
2016,277,SOLAR_4,Solar water heater installations (no.)
2015,3,SOLAR_5,Increase in SWH installations from previous year (%)
2016,14,SOLAR_5,Increase in SWH installations from previous year (%)
2012,116,BD_2,Births and Deaths - Births (no.)
2013,105,BD_2,Births and Deaths - Births (no.)
2014,112,BD_2,Births and Deaths - Births (no.)
2015,122,BD_2,Births and Deaths - Births (no.)
2016,151,BD_2,Births and Deaths - Births (no.)
2017,144,BD_2,Births and Deaths - Births (no.)
2012,1,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,1,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2014,0.9,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2015,0.9,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2016,1,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,32,BD_4,Births and Deaths - Deaths (no.)
2013,49,BD_4,Births and Deaths - Deaths (no.)
2014,24,BD_4,Births and Deaths - Deaths (no.)
2015,41,BD_4,Births and Deaths - Deaths (no.)
2016,40,BD_4,Births and Deaths - Deaths (no.)
2017,37,BD_4,Births and Deaths - Deaths (no.)
2012,4.9,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2013,5.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2014,4.3,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2015,4.5,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2016,3.9,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2017,12,PENSION_17,Parenting Payment - Partnered (no.)
2017,648,PENSION_18,Commonwealth Rent Assistance (no.)
2011,93.4,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,96.2,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,6.6,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,3.8,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,85.9,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,81.3,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,14.1,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,18.7,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
