Time,Value,MEASURE,Description
2013,25.7,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,24.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,23.7,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,23,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,23.3,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,22,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,22.6,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,21.3,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,21.8,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,21.2,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,21.4,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,21.1,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,22.5,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,30.6,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,31.3,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,30.8,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,31.8,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,32.5,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,193,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,166,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,185,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,192,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,216,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,31.5,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,7.7,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,7,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,11.8,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,9.1,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,7342,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,4206,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,3064,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,3155,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,5690,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,163276,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,46114,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,37841,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,61662,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,42334,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,311,PENSION_2,Age Pension - Centrelink (no.)
2016,314,PENSION_2,Age Pension - Centrelink (no.)
2017,299,PENSION_2,Age Pension - Centrelink (no.)
2016,12,PENSION_6,Carer Payment (no.)
2017,10,PENSION_6,Carer Payment (no.)
2015,50,PENSION_7,Disability Support Pension (no.)
2016,45,PENSION_7,Disability Support Pension (no.)
2017,37,PENSION_7,Disability Support Pension (no.)
2015,28,PENSION_8,Newstart Allowance (no.)
2016,31,PENSION_8,Newstart Allowance (no.)
2017,25,PENSION_8,Newstart Allowance (no.)
2016,9,PENSION_10,Parenting Payment - Single (no.)
2017,13,PENSION_10,Parenting Payment - Single (no.)
2016,15,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,10,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,0,PENSION_12,Youth Allowance (Other) (no.)
2012,141,PENSION_13,Family Tax Benefit A (no.)
2013,130,PENSION_13,Family Tax Benefit A (no.)
2014,118,PENSION_13,Family Tax Benefit A (no.)
2015,120,PENSION_13,Family Tax Benefit A (no.)
2016,106,PENSION_13,Family Tax Benefit A (no.)
2017,97,PENSION_13,Family Tax Benefit A (no.)
2012,120,PENSION_14,Family Tax Benefit B (no.)
2013,109,PENSION_14,Family Tax Benefit B (no.)
2014,104,PENSION_14,Family Tax Benefit B (no.)
2015,108,PENSION_14,Family Tax Benefit B (no.)
2016,74,PENSION_14,Family Tax Benefit B (no.)
2017,68,PENSION_14,Family Tax Benefit B (no.)
2016,22.6,PERSINC_2,Persons earning $1-$499 per week (%)
2016,21.6,PERSINC_3,Persons earning $500-$999 per week (%)
2016,23.6,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,7.5,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,6.6,PERSINC_6,Persons earning $3000 or more per week (%)
2016,9.3,PERSINC_7,Persons earning nil income (%)
2016,0.4,PERSINC_8,Persons with a negative income (%)
2011,965,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,1148,EQUIV_2,Median equivalised total household income (weekly)  ($)
2011,64,SCHOOL_2,With Post School Qualifications (%)
2016,71.1,SCHOOL_2,With Post School Qualifications (%)
2011,5.1,SCHOOL_3,With Postgraduate Degree (%)
2016,7.1,SCHOOL_3,With Postgraduate Degree (%)
2011,4.5,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,5,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,18.5,SCHOOL_5,With Bachelor Degree (%)
2016,20.4,SCHOOL_5,With Bachelor Degree (%)
2011,12.1,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,11.1,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,16.4,SCHOOL_7,With Certificate (%)
2016,16.8,SCHOOL_7,With Certificate (%)
2011,7.5,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2016,10.7,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2011,59,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,60,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,55,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,66,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,68,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,57.9,HIGH_2,Completed Year 12 or equivalent (%)
2016,59.6,HIGH_2,Completed Year 12 or equivalent (%)
2011,15.1,HIGH_3,Completed Year 11 or equivalent (%)
2016,13.7,HIGH_3,Completed Year 11 or equivalent (%)
2011,14.4,HIGH_4,Completed Year 10 or equivalent (%)
2016,11.7,HIGH_4,Completed Year 10 or equivalent (%)
2011,5,HIGH_5,Completed Year 9 or equivalent (%)
2016,4.3,HIGH_5,Completed Year 9 or equivalent (%)
2011,2.8,HIGH_6,Completed Year 8 or below (%)
2016,2.3,HIGH_6,Completed Year 8 or below (%)
2011,4.7,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,8.4,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,18.3,EMP_OCC_2,Managers (%)
2016,17.9,EMP_OCC_2,Managers (%)
2011,28.9,EMP_OCC_3,Professionals (%)
2016,31.6,EMP_OCC_3,Professionals (%)
2011,14.5,EMP_OCC_4,Technicians and trades workers (%)
2016,13.5,EMP_OCC_4,Technicians and trades workers (%)
2011,9.7,EMP_OCC_5,Community and personal service workers (%)
2016,9.6,EMP_OCC_5,Community and personal service workers (%)
2011,11.5,EMP_OCC_6,Clerical and administrative workers (%)
2016,10.5,EMP_OCC_6,Clerical and administrative workers (%)
2011,7.1,EMP_OCC_7,Sales workers (%)
2016,6.4,EMP_OCC_7,Sales workers (%)
2011,2.2,EMP_OCC_8,Machinery operators and drivers (%)
2016,2.9,EMP_OCC_8,Machinery operators and drivers (%)
2011,5.2,EMP_OCC_9,Labourers (%)
2016,5.5,EMP_OCC_9,Labourers (%)
2011,1.8,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,2,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,200,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2016,197,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2011,1.5,YOUTH_2,Working full-time and studying part-time (%)
2016,1.5,YOUTH_2,Working full-time and studying part-time (%)
2011,1.5,YOUTH_3,Working part time and studying part-time (%)
2016,2,YOUTH_3,Working part time and studying part-time (%)
2011,25,YOUTH_4,Working part-time and studying full-time (%)
2016,19.3,YOUTH_4,Working part-time and studying full-time (%)
2011,6,YOUTH_5,Working full-time (not studying) (%)
2016,4.1,YOUTH_5,Working full-time (not studying) (%)
2011,57,YOUTH_6,Studying full-time (not working) (%)
2016,60.4,YOUTH_6,Studying full-time (not working) (%)
2011,94,YOUTH_8,Fully engaged (%)
2016,87.3,YOUTH_8,Fully engaged (%)
2011,200,YOUTH_9,Total persons aged 15-19 years (no.)
2011,1672,LF_2,Labour Force (no. )
2016,1668,LF_2,Labour Force (no. )
2011,61,LF_3,Unemployed (no. )
2016,85,LF_3,Unemployed (no. )
2011,3.6,LF_4,Unemployment rate (%)
2016,5.1,LF_4,Unemployment rate (%)
2011,66,LF_5,Participation rate (%)
2016,62.6,LF_5,Participation rate (%)
2012,535,DISAB_2,Persons with a disability living in private dwellings (no.)
2012,15.9,DISAB_3,Persons with a disability living in private dwellings (%)
2011,1375,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,1385,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,1385,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,1452,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,1460,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,2.6,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,2.4,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,929,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,904,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,893,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,918,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,893,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,100,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,100,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,100,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,110,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,120,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,95,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,82,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,5,WORK_TRAV_4,Used one method - Bus (no.)
2016,3,WORK_TRAV_4,Used one method - Bus (no.)
2011,1050,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,1000,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,9,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,3,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,7,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,11,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,9,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,36,WORK_TRAV_9,Used one method - Walked only (no.)
2016,36,WORK_TRAV_9,Used one method - Walked only (no.)
2011,1209,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,1153,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,65,WORK_TRAV_12,Total - used more than one method (no. )
2016,71,WORK_TRAV_12,Total - used more than one method (no. )
2011,131,WORK_TRAV_14,Other - Worked from home (no.)
2016,141,WORK_TRAV_14,Other - Worked from home (no.)
2011,185,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,189,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,21,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,29,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,1611,WORK_TRAV_17,Total employed (no.)
2016,1583,WORK_TRAV_17,Total employed (no.)
2011,201,HHTYPE_2,Lone person households (no.)
2016,208,HHTYPE_2,Lone person households (no.)
2011,15,HHTYPE_3,Group households (no.)
2016,24,HHTYPE_3,Group households (no.)
2011,912,HHTYPE_4,Family households (no.)
2016,921,HHTYPE_4,Family households (no.)
2011,1127,HHTYPE_5,Total households (no.)
2016,1147,HHTYPE_5,Total households (no.)
2011,2.7,HHTYPE_6,Average household size (no. of persons)
2016,2.7,HHTYPE_6,Average household size (no. of persons)
2011,345,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,382,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,87,FAMILY_3,Couple families with non-dependent children only (no.)
2016,81,FAMILY_3,Couple families with non-dependent children only (no.)
2011,387,FAMILY_4,Couple families without children (no.)
2016,404,FAMILY_4,Couple families without children (no.)
2011,68,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,46,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,31,FAMILY_6,One parent families with non-dependent children only (no.)
2016,28,FAMILY_6,One parent families with non-dependent children only (no.)
2016,6,FAMILY_7,Other families (no.)
2011,929,FAMILY_8,Total families (no.)
2016,935,FAMILY_8,Total families (no.)
2011,3,FAMILY_9,Average family size (no. of persons)
2016,3,FAMILY_9,Average family size (no. of persons)
2011,1373,MARRIAGE_2,Married in a registered marriage (no.)
2016,1401,MARRIAGE_2,Married in a registered marriage (no.)
2011,223,MARRIAGE_3,Married in a de facto marriage (no.)
2016,261,MARRIAGE_3,Married in a de facto marriage (no.)
2011,705,MARRIAGE_4,Not married (no.)
2016,699,MARRIAGE_4,Not married (no.)
2011,60.4,MARRIAGE_5,Married (%)
2016,60.2,MARRIAGE_5,Married (%)
2011,25.5,MARRIAGE_6,Never Married (%)
2016,26.5,MARRIAGE_6,Never Married (%)
2011,3.4,MARRIAGE_7,Widowed (%)
2016,3.5,MARRIAGE_7,Widowed (%)
2011,8.4,MARRIAGE_8,Divorced (%)
2016,7.2,MARRIAGE_8,Divorced (%)
2011,2.2,MARRIAGE_9,Separated (%)
2016,2.5,MARRIAGE_9,Separated (%)
2016,90.2,INTERNET_2,Internet accessed from dwelling (%)
2016,7.5,INTERNET_3,Internet not accessed from dwelling (%)
2011,1205,RENT_2,Average monthly household rental payment ($)
2016,1513,RENT_2,Average monthly household rental payment ($)
2011,2140,RENT_3,Average monthly household mortgage payment ($)
2016,2245,RENT_3,Average monthly household mortgage payment ($)
2011,63.7,CHILDCAR_2,Persons who did not provide child care (%)
2016,58.4,CHILDCAR_2,Persons who did not provide child care (%)
2011,22.1,CHILDCAR_3,Persons who cared for own child/children (%)
2016,22.4,CHILDCAR_3,Persons who cared for own child/children (%)
2011,7.7,CHILDCAR_4,Persons who cared for other child/children (%)
2016,9.9,CHILDCAR_4,Persons who cared for other child/children (%)
2011,1.5,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,0.9,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,5.2,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2016,8.3,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2011,11.9,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,12,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,27.4,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,27.7,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,11.9,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2016,12,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2011,1.9,CHILD_2,Average number of all children in a family
2016,2,CHILD_2,Average number of all children in a family
2016,9,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,937,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,120,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,1105,DWELL_2,Separate house (no.)
2016,1118,DWELL_2,Separate house (no.)
2011,23,DWELL_5,Other dwelling (no.)
2016,21,DWELL_5,Other dwelling (no.)
2011,42.8,TENURE_2,Owned Outright (%)
2016,40.4,TENURE_2,Owned Outright (%)
2011,44.9,TENURE_3,Owned with a mortgage (%)
2016,45.9,TENURE_3,Owned with a mortgage (%)
2011,10.5,TENURE_4,Rented (%)
2016,10.5,TENURE_4,Rented (%)
2016,7299,LAND,Land Area (Ha)
2016,1,PROTECTED_AREA_5,All Other Protected Areas (no.)
2016,1,PROTECTED_AREA_6,Protected Areas - Total (no.)
2014,154,SOLAR_2,Small-scale solar panel system installations (no.)
2015,174,SOLAR_2,Small-scale solar panel system installations (no.)
2016,202,SOLAR_2,Small-scale solar panel system installations (no.)
2015,13,SOLAR_3,Increase in installations from previous year (%)
2016,16.1,SOLAR_3,Increase in installations from previous year (%)
2014,78,SOLAR_4,Solar water heater installations (no.)
2015,79,SOLAR_4,Solar water heater installations (no.)
2016,80,SOLAR_4,Solar water heater installations (no.)
2015,1.3,SOLAR_5,Increase in SWH installations from previous year (%)
2016,1.3,SOLAR_5,Increase in SWH installations from previous year (%)
2012,24,BD_2,Births and Deaths - Births (no.)
2013,37,BD_2,Births and Deaths - Births (no.)
2014,40,BD_2,Births and Deaths - Births (no.)
2015,29,BD_2,Births and Deaths - Births (no.)
2016,34,BD_2,Births and Deaths - Births (no.)
2017,37,BD_2,Births and Deaths - Births (no.)
2012,2,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,2.1,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2014,2.2,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2015,2.3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2016,2.2,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,10,BD_4,Births and Deaths - Deaths (no.)
2013,12,BD_4,Births and Deaths - Deaths (no.)
2014,18,BD_4,Births and Deaths - Deaths (no.)
2015,4,BD_4,Births and Deaths - Deaths (no.)
2016,17,BD_4,Births and Deaths - Deaths (no.)
2017,14,BD_4,Births and Deaths - Deaths (no.)
2017,0,PENSION_17,Parenting Payment - Partnered (no.)
2017,56,PENSION_18,Commonwealth Rent Assistance (no.)
2011,88.8,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,91.3,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,11.2,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,8.7,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,97.9,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,97.3,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,2.1,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,2.7,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
