Time,Value,MEASURE,Description
2011,0.41,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.44,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.44,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.43,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.2,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.22,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.24,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.23,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.23,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.414,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.411,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.403,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.405,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.406,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,5.5,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,5.9,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,5.4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,5.3,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,5.4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,16.9,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,17.1,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,16.6,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,16.7,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,16.8,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2011,27.3,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2012,27.5,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2013,26.9,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2014,27,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2015,27.2,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2011,21.9,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2012,22.3,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2013,22.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,22.6,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,22.4,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,26.8,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,26.9,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,27.5,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,27.5,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,27.5,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,28.4,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,28.9,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,28.5,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,28.9,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,29,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,22.9,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,22,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,21.6,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,21,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,21.1,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,620,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,491,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,567,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,558,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,681,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,22.6,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,12.6,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,13.3,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,12.8,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,26.4,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,2571,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,2202,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,1328,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,2334,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,3919,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,36475,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,25613,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,23524,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,22925,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,38780,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,2111,PENSION_2,Age Pension - Centrelink (no.)
2016,2207,PENSION_2,Age Pension - Centrelink (no.)
2017,2181,PENSION_2,Age Pension - Centrelink (no.)
2015,169,PENSION_6,Carer Payment (no.)
2016,190,PENSION_6,Carer Payment (no.)
2017,177,PENSION_6,Carer Payment (no.)
2015,560,PENSION_7,Disability Support Pension (no.)
2016,535,PENSION_7,Disability Support Pension (no.)
2017,505,PENSION_7,Disability Support Pension (no.)
2015,652,PENSION_8,Newstart Allowance (no.)
2016,527,PENSION_8,Newstart Allowance (no.)
2017,488,PENSION_8,Newstart Allowance (no.)
2015,312,PENSION_10,Parenting Payment - Single (no.)
2016,281,PENSION_10,Parenting Payment - Single (no.)
2017,253,PENSION_10,Parenting Payment - Single (no.)
2015,219,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,212,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,207,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2015,102,PENSION_12,Youth Allowance (Other) (no.)
2016,65,PENSION_12,Youth Allowance (Other) (no.)
2017,55,PENSION_12,Youth Allowance (Other) (no.)
2012,1977,PENSION_13,Family Tax Benefit A (no.)
2013,1854,PENSION_13,Family Tax Benefit A (no.)
2014,1830,PENSION_13,Family Tax Benefit A (no.)
2015,1825,PENSION_13,Family Tax Benefit A (no.)
2016,1747,PENSION_13,Family Tax Benefit A (no.)
2017,1643,PENSION_13,Family Tax Benefit A (no.)
2012,1583,PENSION_14,Family Tax Benefit B (no.)
2013,1517,PENSION_14,Family Tax Benefit B (no.)
2014,1525,PENSION_14,Family Tax Benefit B (no.)
2015,1551,PENSION_14,Family Tax Benefit B (no.)
2016,1361,PENSION_14,Family Tax Benefit B (no.)
2017,1245,PENSION_14,Family Tax Benefit B (no.)
2016,26.3,PERSINC_2,Persons earning $1-$499 per week (%)
2016,26.5,PERSINC_3,Persons earning $500-$999 per week (%)
2016,26.5,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,3.9,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,1.4,PERSINC_6,Persons earning $3000 or more per week (%)
2016,7.8,PERSINC_7,Persons earning nil income (%)
2016,0.4,PERSINC_8,Persons with a negative income (%)
2011,807,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,934,EQUIV_2,Median equivalised total household income (weekly)  ($)
2011,52.6,SCHOOL_2,With Post School Qualifications (%)
2016,58.4,SCHOOL_2,With Post School Qualifications (%)
2011,0.9,SCHOOL_3,With Postgraduate Degree (%)
2016,1.4,SCHOOL_3,With Postgraduate Degree (%)
2011,1.5,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,1.9,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,8.1,SCHOOL_5,With Bachelor Degree (%)
2016,9.4,SCHOOL_5,With Bachelor Degree (%)
2011,8.6,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,10.1,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,25.4,SCHOOL_7,With Certificate (%)
2016,27.6,SCHOOL_7,With Certificate (%)
2011,8,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2016,8.1,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2011,313,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,340,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,365,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,365,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,402,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,41.2,HIGH_2,Completed Year 12 or equivalent (%)
2016,45,HIGH_2,Completed Year 12 or equivalent (%)
2011,18.4,HIGH_3,Completed Year 11 or equivalent (%)
2016,17,HIGH_3,Completed Year 11 or equivalent (%)
2011,22,HIGH_4,Completed Year 10 or equivalent (%)
2016,20.1,HIGH_4,Completed Year 10 or equivalent (%)
2011,8.5,HIGH_5,Completed Year 9 or equivalent (%)
2016,7.6,HIGH_5,Completed Year 9 or equivalent (%)
2011,4.4,HIGH_6,Completed Year 8 or below (%)
2016,4,HIGH_6,Completed Year 8 or below (%)
2011,0.3,HIGH_7,Did not go to school (%)
2016,0.3,HIGH_7,Did not go to school (%)
2011,5.3,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,6.2,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,10.8,EMP_OCC_2,Managers (%)
2016,11.6,EMP_OCC_2,Managers (%)
2011,13.7,EMP_OCC_3,Professionals (%)
2016,14,EMP_OCC_3,Professionals (%)
2011,20,EMP_OCC_4,Technicians and trades workers (%)
2016,19.6,EMP_OCC_4,Technicians and trades workers (%)
2011,9.4,EMP_OCC_5,Community and personal service workers (%)
2016,11.3,EMP_OCC_5,Community and personal service workers (%)
2011,16.6,EMP_OCC_6,Clerical and administrative workers (%)
2016,15.5,EMP_OCC_6,Clerical and administrative workers (%)
2011,12,EMP_OCC_7,Sales workers (%)
2016,11.5,EMP_OCC_7,Sales workers (%)
2011,6.2,EMP_OCC_8,Machinery operators and drivers (%)
2016,5.6,EMP_OCC_8,Machinery operators and drivers (%)
2011,9.4,EMP_OCC_9,Labourers (%)
2016,9.2,EMP_OCC_9,Labourers (%)
2011,1.9,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,1.5,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,1863,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2016,1673,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2011,3.8,YOUTH_2,Working full-time and studying part-time (%)
2016,3.9,YOUTH_2,Working full-time and studying part-time (%)
2011,2,YOUTH_3,Working part time and studying part-time (%)
2016,1.8,YOUTH_3,Working part time and studying part-time (%)
2011,28.1,YOUTH_4,Working part-time and studying full-time (%)
2016,30.4,YOUTH_4,Working part-time and studying full-time (%)
2011,9.4,YOUTH_5,Working full-time (not studying) (%)
2016,6.6,YOUTH_5,Working full-time (not studying) (%)
2011,40.1,YOUTH_6,Studying full-time (not working) (%)
2016,38.6,YOUTH_6,Studying full-time (not working) (%)
2011,0.8,YOUTH_7,Working full-time and studying full-time (%)
2016,0.2,YOUTH_7,Working full-time and studying full-time (%)
2011,86.5,YOUTH_8,Fully engaged (%)
2016,83.1,YOUTH_8,Fully engaged (%)
2011,1863,YOUTH_9,Total persons aged 15-19 years (no.)
2011,12624,LF_2,Labour Force (no. )
2016,13293,LF_2,Labour Force (no. )
2011,485,LF_3,Unemployed (no. )
2016,615,LF_3,Unemployed (no. )
2011,3.8,LF_4,Unemployment rate (%)
2016,4.6,LF_4,Unemployment rate (%)
2011,71.1,LF_5,Participation rate (%)
2016,69.3,LF_5,Participation rate (%)
2012,4290,DISAB_2,Persons with a disability living in private dwellings (no.)
2012,18.1,DISAB_3,Persons with a disability living in private dwellings (%)
2011,6519,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,6760,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,6814,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,7339,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,7711,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,3,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,3.9,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,5438,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,5141,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,5382,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,5428,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,5421,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,50,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,60,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,61,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,67,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,80,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,117,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,147,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,83,WORK_TRAV_4,Used one method - Bus (no.)
2016,75,WORK_TRAV_4,Used one method - Bus (no.)
2011,9331,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,9988,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,37,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,31,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2011,8,WORK_TRAV_7,Used one method - Bicycle (no.)
2016,20,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,56,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,55,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,100,WORK_TRAV_9,Used one method - Walked only (no.)
2016,113,WORK_TRAV_9,Used one method - Walked only (no.)
2011,9896,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,10577,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,306,WORK_TRAV_12,Total - used more than one method (no. )
2016,279,WORK_TRAV_12,Total - used more than one method (no. )
2011,433,WORK_TRAV_14,Other - Worked from home (no.)
2016,441,WORK_TRAV_14,Other - Worked from home (no.)
2011,1346,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,1277,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,158,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,104,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,12139,WORK_TRAV_17,Total employed (no.)
2016,12678,WORK_TRAV_17,Total employed (no.)
2011,1507,HHTYPE_2,Lone person households (no.)
2016,1712,HHTYPE_2,Lone person households (no.)
2011,161,HHTYPE_3,Group households (no.)
2016,165,HHTYPE_3,Group households (no.)
2011,6217,HHTYPE_4,Family households (no.)
2016,6407,HHTYPE_4,Family households (no.)
2011,7886,HHTYPE_5,Total households (no.)
2016,8285,HHTYPE_5,Total households (no.)
2011,2.8,HHTYPE_6,Average household size (no. of persons)
2016,2.7,HHTYPE_6,Average household size (no. of persons)
2011,2609,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,2510,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,624,FAMILY_3,Couple families with non-dependent children only (no.)
2016,742,FAMILY_3,Couple families with non-dependent children only (no.)
2011,2004,FAMILY_4,Couple families without children (no.)
2016,2115,FAMILY_4,Couple families without children (no.)
2011,743,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,698,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,313,FAMILY_6,One parent families with non-dependent children only (no.)
2016,407,FAMILY_6,One parent families with non-dependent children only (no.)
2011,62,FAMILY_7,Other families (no.)
2016,94,FAMILY_7,Other families (no.)
2011,6353,FAMILY_8,Total families (no.)
2016,6576,FAMILY_8,Total families (no.)
2011,3.1,FAMILY_9,Average family size (no. of persons)
2016,3.1,FAMILY_9,Average family size (no. of persons)
2011,8533,MARRIAGE_2,Married in a registered marriage (no.)
2016,8503,MARRIAGE_2,Married in a registered marriage (no.)
2011,1756,MARRIAGE_3,Married in a de facto marriage (no.)
2016,2031,MARRIAGE_3,Married in a de facto marriage (no.)
2011,6521,MARRIAGE_4,Not married (no.)
2016,7120,MARRIAGE_4,Not married (no.)
2011,50.5,MARRIAGE_5,Married (%)
2016,48.6,MARRIAGE_5,Married (%)
2011,33.7,MARRIAGE_6,Never Married (%)
2016,34.6,MARRIAGE_6,Never Married (%)
2011,3.6,MARRIAGE_7,Widowed (%)
2016,3.8,MARRIAGE_7,Widowed (%)
2011,8.9,MARRIAGE_8,Divorced (%)
2016,9.7,MARRIAGE_8,Divorced (%)
2011,3.3,MARRIAGE_9,Separated (%)
2016,3.3,MARRIAGE_9,Separated (%)
2016,89.8,INTERNET_2,Internet accessed from dwelling (%)
2016,8.2,INTERNET_3,Internet not accessed from dwelling (%)
2011,1217,RENT_2,Average monthly household rental payment ($)
2016,1388,RENT_2,Average monthly household rental payment ($)
2011,1792,RENT_3,Average monthly household mortgage payment ($)
2016,1774,RENT_3,Average monthly household mortgage payment ($)
2011,62.4,CHILDCAR_2,Persons who did not provide child care (%)
2016,61.4,CHILDCAR_2,Persons who did not provide child care (%)
2011,23.5,CHILDCAR_3,Persons who cared for own child/children (%)
2016,22.7,CHILDCAR_3,Persons who cared for own child/children (%)
2011,8.2,CHILDCAR_4,Persons who cared for other child/children (%)
2016,8.8,CHILDCAR_4,Persons who cared for other child/children (%)
2011,1.4,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,1.1,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,4.6,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2016,5.9,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2011,11,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,11.3,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,13.8,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,15.9,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,11,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2016,11.3,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2011,1.9,CHILD_2,Average number of all children in a family
2016,1.9,CHILD_2,Average number of all children in a family
2016,120,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,6512,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,1121,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,6854,DWELL_2,Separate house (no.)
2016,6967,DWELL_2,Separate house (no.)
2011,459,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2016,1121,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2011,461,DWELL_4,Flat or apartment (no.)
2016,73,DWELL_4,Flat or apartment (no.)
2011,105,DWELL_5,Other dwelling (no.)
2016,114,DWELL_5,Other dwelling (no.)
2011,27.4,TENURE_2,Owned Outright (%)
2016,28,TENURE_2,Owned Outright (%)
2011,53.1,TENURE_3,Owned with a mortgage (%)
2016,50.9,TENURE_3,Owned with a mortgage (%)
2011,16.8,TENURE_4,Rented (%)
2016,18.5,TENURE_4,Rented (%)
2016,3762,LAND,Land Area (Ha)
2016,1,PROTECTED_AREA_5,All Other Protected Areas (no.)
2016,1,PROTECTED_AREA_6,Protected Areas - Total (no.)
2016,215,PROTECTED_AREA_10,All Other Protected Areas (ha)
2016,215,PROTECTED_AREA_11,Protected Areas -Total (ha)
2016,5.7,PROTECTED_AREA_15,All Other Protected Areas (%)
2016,5.7,PROTECTED_AREA_16,Protected Areas - Total (%)
2014,1219,SOLAR_2,Small-scale solar panel system installations (no.)
2015,1356,SOLAR_2,Small-scale solar panel system installations (no.)
2016,1455,SOLAR_2,Small-scale solar panel system installations (no.)
2015,11.2,SOLAR_3,Increase in installations from previous year (%)
2016,7.3,SOLAR_3,Increase in installations from previous year (%)
2014,560,SOLAR_4,Solar water heater installations (no.)
2015,594,SOLAR_4,Solar water heater installations (no.)
2016,615,SOLAR_4,Solar water heater installations (no.)
2015,6.1,SOLAR_5,Increase in SWH installations from previous year (%)
2016,3.5,SOLAR_5,Increase in SWH installations from previous year (%)
2012,297,BD_2,Births and Deaths - Births (no.)
2013,307,BD_2,Births and Deaths - Births (no.)
2014,275,BD_2,Births and Deaths - Births (no.)
2015,320,BD_2,Births and Deaths - Births (no.)
2016,318,BD_2,Births and Deaths - Births (no.)
2017,330,BD_2,Births and Deaths - Births (no.)
2012,1.9,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,1.9,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2014,1.8,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2015,1.8,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2016,1.8,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,76,BD_4,Births and Deaths - Deaths (no.)
2013,90,BD_4,Births and Deaths - Deaths (no.)
2014,82,BD_4,Births and Deaths - Deaths (no.)
2015,96,BD_4,Births and Deaths - Deaths (no.)
2016,89,BD_4,Births and Deaths - Deaths (no.)
2017,92,BD_4,Births and Deaths - Deaths (no.)
2012,4.4,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2013,4.5,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2014,4.6,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2015,4.6,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2016,4.3,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2017,39,PENSION_17,Parenting Payment - Partnered (no.)
2017,936,PENSION_18,Commonwealth Rent Assistance (no.)
2011,85.9,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,90.3,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,14.1,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,9.7,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,93.8,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,92.6,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,6.2,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,7.4,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
